6328648,,,,,,,,,,,,,,,,,,,,,,0.013659358955919743,2.264510840177536e-06,,,,,,,,,,,-0.03601682931184769,-0.00032882019877433777,,,,,,,,,,,,,,,,-1.5121911764144897,-0.0002158675342798233,,,,,
6328648,,,,,-220,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6328648,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
6328648,4796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6328648,,,,-0.0045173452235758305,,,,,,,,,,,,,,,-86.0,0.7825013399124146,-2.063905954360962,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
6328648,,0.0,-0.2199999988079071,,,,,,,-0.0005371329607442021,,,,0.005236877594143152,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2033684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
6328654,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6328654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,-23,0,4,,,43,0,-1013,-35,0
6328654,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.4000244140625,3167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6328654,,,,,,,32767.0,14699.0,97.0,,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6342616,,,,,,,,,,,,,,,,,,,,,,0.013650407083332539,9.955093264579773e-05,,,,,,,,,,,-0.03627551347017288,0.0001681596040725708,,,,,,,,,,,,,,,,-1.5109658241271973,-0.0005616843700408936,,,,,
6342616,,,,,-220,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6342616,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
6342616,4806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6342616,,,,-0.007930908352136612,,,,,,,,,,,,,,,-86.0,0.7821500897407532,-2.0785973072052,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
6342616,,0.0,-0.2199999988079071,,,,,,,0.0001613339554751292,,,,0.01058218814432621,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2047653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
6342620,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6342623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,-24,0,4,,,50,0,-1020,-38,0
6342623,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.699951171875,3167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6342623,,,,,,,32767.0,14702.0,97.0,,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
