,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
109307,,,,,,,,,,,,,,,,,,,,,,-0.0004051998257637024,-0.0006294082850217819,,,,,,,,,,,-0.057561393827199936,-0.0010919496417045593,,,,,,,,,,,,,,,,-1.5370736122131348,-0.0024334685876965523,,,,,
109307,,,,,-190,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109307,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
109307,4766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109307,,,,0.2069888412952423,,,,,,,,,,,,,,,-88.0,-0.023231159895658493,-3.2977943420410156,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
109307,,0.0,-0.1899999976158142,,,,,,,-0.012830742634832859,,,,0.10797401517629623,271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
109310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
109310,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
109312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,-29,0,38,,,12,0,-985,-22,0
109313,,,,,,,,,,,,0.0,,,,,,,,,,,,1028.0999755859375,2625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109313,,,,,,,32767.0,15381.0,99.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110308,,,,,,,,,,,,,,,,,,,,,,-0.0008410011068917811,-0.0008629122748970985,,,,,,,,,,,-0.05806417763233185,-0.001228485256433487,,,,,,,,,,,,,,,,-1.5376560688018799,-0.002539163688197732,,,,,
110308,,,,,-200,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110308,,,,,,1,,,,,,,0,,,,,ALT_HOLD,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
110308,4761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110308,,,,-0.0037635420449078083,,,,,,,,,,,,,,,-88.0,-0.000641167804133147,-0.09729872643947601,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
110308,,0.0,-0.19999998807907104,,,,,,,-0.012919116765260696,,,,0.1469155102968216,271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
110311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477,1522,1476,1523,1899,1783,1900,1783,,,,,,,,,,,,,,
110313,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
110313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-31,0,19,,,9,0,-993,-20,0
110313,,,,,,,,,,,,0.0,,,,,,,,,,,,1028.4000244140625,2625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110313,,,,,,,32767.0,15224.0,99.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111307,,,,,,,,,,,,,,,,,,,,,,-0.0014754260191693902,-0.00010252697393298149,,,,,,,,,,,-0.059294335544109344,7.944926619529724e-05,,,,,,,,,,,,,,,,-1.538578748703003,-0.00329774827696383,,,,,
111310,,,,,-190,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
