1302188,,,,,,,,,,,,,,,,,,,,,,0.23082828521728516,-0.002067387802526355,,,,,,,,,,,0.002386879175901413,0.001823640544898808,,,,,,,,,,,,,,,,0.8646144866943359,0.0002753154840320349,,,,,
1302188,,,,,-40,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302188,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
1302188,4724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302188,,,,-0.01478666253387928,,,,,,,,,,,,,,,49.0,13.225485801696777,0.13688908517360687,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
1302188,,0.0,-0.03999999910593033,,,,,,,-0.0021357075311243534,,,,0.10708869993686676,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
1302191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
1302193,,,,,,,,,,,,0.0,,,,,,,,,,,,970.7999877929688,1421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302193,,,,,,,32767.0,15061.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302588,,,,,,,,,,,,,,,,,,,,,,0.23078973591327667,-0.0008913008496165276,,,,,,,,,,,0.0024095438420772552,0.001048205653205514,,,,,,,,,,,,,,,,0.8643984198570251,0.0010540357325226068,,,,,
1302588,,,,,-40,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302588,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
1302588,4734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302588,,,,-0.015898127108812332,,,,,,,,,,,,,,,49.0,13.223273277282715,0.13818678259849548,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
1302588,,0.0,-0.03999999910593033,,,,,,,-0.0003211783478036523,,,,0.1069357767701149,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
1302591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
1302593,,,,,,,,,,,,0.0,,,,,,,,,,,,970.8999633789062,1421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302593,,,,,,,32767.0,15078.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302988,,,,,,,,,,,,,,,,,,,,,,0.23077639937400818,-0.001378332730382681,,,,,,,,,,,0.002397734671831131,0.001253340975381434,,,,,,,,,,,,,,,,0.8642232418060303,0.0012199287302792072,,,,,
1302988,,,,,-40,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302988,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
1302988,4729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302988,,,,-0.017273392528295517,,,,,,,,,,,,,,,49.0,13.222308158874512,0.13771605491638184,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
1302988,,0.0,-0.03999999910593033,,,,,,,-0.0008220081217586994,,,,0.1087706908583641,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
1302991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
1302993,,,,,,,,,,,,0.0,,,,,,,,,,,,971.0,1421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302993,,,,,,,32767.0,15069.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303388,,,,,,,,,,,,,,,,,,,,,,0.23073729872703552,-0.0011547915637493134,,,,,,,,,,,0.002378862351179123,0.0006300209788605571,,,,,,,,,,,,,,,,0.8639495372772217,0.0008772590663284063,,,,,
1303388,,,,,-40,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303388,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
1303388,4724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303388,,,,-0.017063645645976067,,,,,,,,,,,,,,,49.0,13.220271110534668,0.1364275962114334,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
1303388,,0.0,-0.03999999910593033,,,,,,,-0.0006028157076798379,,,,0.10691632330417633,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
1303393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
1303393,,,,,,,,,,,,0.0,,,,,,,,,,,,970.8999633789062,1421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303393,,,,,,,32767.0,15066.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303788,,,,,,,,,,,,,,,,,,,,,,0.23068206012248993,-0.0011867941357195377,,,,,,,,,,,0.002293247729539871,0.00038332585245370865,,,,,,,,,,,,,,,,0.8637018799781799,0.0008408934809267521,,,,,
1303788,,,,,-30,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303788,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
1303788,4727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303788,,,,-0.016467547044157982,,,,,,,,,,,,,,,49.0,13.217313766479492,0.1317771077156067,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
1303788,,0.0,-0.029999999329447746,,,,,,,-0.0012169952969998121,,,,0.10648569464683533,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
1303791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
1303793,,,,,,,,,,,,0.0,,,,,,,,,,,,970.3999633789062,1423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303793,,,,,,,32767.0,15065.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304188,,,,,,,,,,,,,,,,,,,,,,0.2305314540863037,-0.0007762329187244177,,,,,,,,,,,0.0024579614400863647,0.0008809758583083749,,,,,,,,,,,,,,,,0.8635726571083069,0.0005667232908308506,,,,,
1304188,,,,,-40,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304188,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
1304188,4724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304188,,,,-0.017837433144450188,,,,,,,,,,,,,,,49.0,13.217313766479492,0.1317771077156067,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
1304188,,0.0,-0.03999999910593033,,,,,,,0.00016878443420864642,,,,0.12084054201841354,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
1304191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
1304193,,,,,,,,,,,,0.0,,,,,,,,,,,,970.7999877929688,1421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304193,,,,,,,32767.0,15063.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304588,,,,,,,,,,,,,,,,,,,,,,0.2300741821527481,-0.0015083977486938238,,,,,,,,,,,0.0028556175529956818,0.0015339881647378206,,,,,,,,,,,,,,,,0.8634427785873413,0.0009025526233017445,,,,,
1304588,,,,,-40,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304588,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
1304588,4722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304588,,,,-0.018782520666718483,,,,,,,,,,,,,,,49.0,13.217313766479492,0.1317771077156067,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
1304588,,0.0,-0.03999999910593033,,,,,,,-0.0005944317672401667,,,,0.14848005771636963,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
1304591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
1304593,,,,,,,,,,,,0.0,,,,,,,,,,,,971.0,1421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304593,,,,,,,32767.0,15068.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304988,,,,,,,,,,,,,,,,,,,,,,0.2282305359840393,-0.017687734216451645,,,,,,,,,,,0.0033569447696208954,-0.002629537833854556,,,,,,,,,,,,,,,,0.8654305934906006,0.014573905616998672,,,,,
