,Vcc,airspeed,alt,alt_error,altgps,armed,climb,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
438.715073,,,0.9,,,,,,,,14.0,-1.7593141794204712,1.5639177560806274,,,,,-0.017386015504598618,,,,,,,,,,,,-0.017386015504598618,,,,,,,,,,,,,,,,,,,,,,,
441.047509,,,0.9,,,,,,,,14.0,-1.7593141794204712,1.5639177560806274,,,,,-0.017603401094675064,,,,,,,,,,,,-0.017603401094675064,,,,,,,,,,,,,,,,,,,,,,,
441.174509,,,0.9,,,,,,,,14.0,-1.7593141794204712,1.5639177560806274,,,,,-0.017998937517404556,,,,,,,,,,,,-0.017998937517404556,,,,,,,,,,,,,,,,,,,,,,,
441.676508,,,0.9,,,,,,,,14.0,-1.7593141794204712,1.5639177560806274,,,,,-0.018224496394395828,,,,,,,,,,,,-0.018224496394395828,,,,,,,,,,,,,,,,,,,,,,,
442.636467,,,0.91,,,,,,,,14.0,-1.7593141794204712,1.5639177560806274,,,,,-0.01812366023659706,,,,,,,,,,,,-0.01812366023659706,,,,,,,,,,,,,,,,,,,,,,,
444.051313,,,0.91,,,,,,,,14.0,3.31707763671875,0.5326006412506104,,,,,-0.01812366023659706,,,,,,,,,,,,-0.01812366023659706,,,,,,,,,,,,,,,,,,,,,,,
444.458313,,,0.9,,,,,,,,14.0,3.31707763671875,0.5326006412506104,,,,,-0.017794393002986908,,,,,,,,,,,,-0.017794393002986908,,,,,,,,,,,,,,,,,,,,,,,
444.671317,,,0.9,,,,,,,,14.0,3.31707763671875,0.5326006412506104,,,,,-0.01736391708254814,,,,,,,,,,,,-0.01736391708254814,,,,,,,,,,,,,,,,,,,,,,,
444.962322,,,0.9,,,,,,,,14.0,-0.8122885227203369,2.1170220375061035,,,,,-0.01736391708254814,,,,,,,,,,,,-0.01736391708254814,,,,,,,,,,,,,,,,,,,,,,,
446.346605,,,0.94,,,,,,,,20.0,-0.8122885227203369,2.1170220375061035,,,,,0.02573009394109249,,,,,,,,,,,,0.02573009394109249,,,,,,,,,,,,,,,,,,,,,,,
446.645614,,,0.88,,,,,,,,20.0,-0.8122885227203369,2.1170220375061035,,,,,-0.021557334810495377,,,,,,,,,,,,-0.021557334810495377,,,,,,,,,,,,,,,,,,,,,,,
446.700614,,,0.88,,,,,,,,24.0,-0.8122885227203369,2.1170220375061035,,,,,-0.021557334810495377,,,,,,,,,,,,-0.021557334810495377,,,,,,,,,,,,,,,,,,,,,,,
447.101298,,,0.88,,,,,,,,24.0,-0.8811761736869812,2.0872209072113037,,,,,-0.021557334810495377,,,,,,,,,,,,-0.021557334810495377,,,,,,,,,,,,,,,,,,,,,,,
447.772449,,,0.88,,,,,,,,24.0,-0.05190536752343178,2.0756800174713135,,,,,-0.021557334810495377,,,,,,,,,,,,-0.021557334810495377,,,,,,,,,,,,,,,,,,,,,,,
448.504545,,,0.88,,,,,,,,24.0,-0.03658604621887207,2.076474666595459,,,,,-0.021557334810495377,,,,,,,,,,,,-0.021557334810495377,,,,,,,,,,,,,,,,,,,,,,,
449.007041,,,0.79,,,,,,,,28.0,-0.03658604621887207,2.076474666595459,,,,,0.0027174092829227448,,,,,,,,,,,,0.0027174092829227448,,,,,,,,,,,,,,,,,,,,,,,
