,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
4445617,,,,,,,,,,,,,,,,,,,,,,0.2726365923881531,0.002776133129373193,,,,,,,,,,,-0.011307455599308014,-0.0005718298489227891,,,,,,,,,,,,,,,,2.398857831954956,3.952533006668091e-05,,,,,
4445617,,,,,-1190,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4445617,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
4445617,4724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4445617,,,,1.1939729452133179,,,,,,,,,,,,,,,130.0,1.3574413969763555e-05,-5.74350178528249e-10,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
4445617,,0.0,-1.1899999380111694,,,,,,,0.004277606960386038,,,,0.11699794977903366,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
150652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1499,1499,1499,1499,,,,,,,,,,,,,,
4445619,,,,,,,,,,,,0.0,,,,,,,,,,,,1070.9000244140625,1558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4445619,,,,,,,32767.0,15321.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446619,,,,,,,,,,,,,,,,,,,,,,0.2752218544483185,0.0019215387292206287,,,,,,,,,,,-0.011481724679470062,-0.00010632834164425731,,,,,,,,,,,,,,,,2.3981852531433105,-0.0006282472750172019,,,,,
4446619,,,,,-1190,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446619,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
4446619,4738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446619,,,,1.1939585208892822,,,,,,,,,,,,,,,130.0,1.3574413969763555e-05,-5.74350178528249e-10,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
4446619,,0.0,-1.1899999380111694,,,,,,,0.0021025899332016706,,,,0.12318386137485504,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
151655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1499,1499,1499,1499,,,,,,,,,,,,,,
4446624,,,,,,,,,,,,0.0,,,,,,,,,,,,1070.699951171875,1558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446624,,,,,,,32767.0,15323.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447617,,,,,,,,,,,,,,,,,,,,,,0.2758314609527588,-0.000386090949177742,,,,,,,,,,,-0.011465828865766525,0.00013558182399719954,,,,,,,,,,,,,,,,2.3976314067840576,-3.18042584694922e-05,,,,,
4447617,,,,,-1190,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447617,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
4447617,4743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447617,,,,1.1937565803527832,,,,,,,,,,,,,,,130.0,1.3574413969763555e-05,-5.74350178528249e-10,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
4447617,,0.0,-1.1899999380111694,,,,,,,0.001117978012189269,,,,0.1292061060667038,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
152652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1499,1499,1499,1499,,,,,,,,,,,,,,
4447622,,,,,,,,,,,,0.0,,,,,,,,,,,,1071.0999755859375,1558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447622,,,,,,,32767.0,15320.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4448619,,,,,,,,,,,,,,,,,,,,,,0.27434155344963074,-0.002987460233271122,,,,,,,,,,,-0.011244632303714752,0.0008442784892395139,,,,,,,,,,,,,,,,2.3969342708587646,0.0001303473545704037,,,,,
4448619,,,,,-1190,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4448619,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
4448619,4732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4448619,,,,1.1951791048049927,,,,,,,,,,,,,,,130.0,1.3574413969763555e-05,-5.74350178528249e-10,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
4448619,,0.0,-1.1899999380111694,,,,,,,0.002764345845207572,,,,0.13136857748031616,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
153655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1499,1499,1499,1499,,,,,,,,,,,,,,
4448624,,,,,,,,,,,,0.0,,,,,,,,,,,,1071.0999755859375,1558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4448624,,,,,,,32767.0,15319.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4449619,,,,,,,,,,,,,,,,,,,,,,0.27166369557380676,-0.003209399990737438,,,,,,,,,,,-0.010918643325567245,-0.00023279603919945657,,,,,,,,,,,,,,,,2.3963937759399414,-0.0005443647969514132,,,,,
4449619,,,,,-1190,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4449619,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
4449619,4740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4449619,,,,1.194091558456421,,,,,,,,,,,,,,,130.0,1.3574413969763555e-05,-5.74350178528249e-10,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
