,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
6443683,,,,,,,,,,,,,,,,,,,,,,0.20899598300457,-0.0007503731176257133,,,,,,,,,,,-0.0004647448658943176,-0.00041400594636797905,,,,,,,,,,,,,,,,2.0388314723968506,0.0003154973965138197,,,,,
6443683,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6443683,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
6443683,4722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6443683,,,,-0.062318723648786545,,,,,,,,,,,,,,,149.0,18.544775009155273,1.8071144819259644,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
6443683,,0.0,0.0,,,,,,,0.007859787903726101,,,,0.05228610709309578,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
2148718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
6443688,,,,,,,,,,,,0.0,,,,,,,,,,,,967.0999755859375,1417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6443688,,,,,,,32767.0,14868.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6444683,,,,,,,,,,,,,,,,,,,,,,0.2087799608707428,-0.0009186728857457638,,,,,,,,,,,-0.0002404041588306427,-8.8849279563874e-05,,,,,,,,,,,,,,,,2.0383596420288086,5.2052142564207315e-05,,,,,
