,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
378688,,,,,,,,,,,,,,,,,,,,,,-1.5561518669128418,-0.00036764610558748245,,,,,,,,,,,-2.0839407444000244,-0.0015403330326080322,,,,,,,,,,,,,,,,-0.9037933349609375,-0.004008016549050808,,,,,
378688,,,,,-130,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378688,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
378688,4769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378688,,,,0.059136826545000076,,,,,,,,,,,,,,,-142.0,0.00026869619614444673,4.3499971070559695e-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
378688,,0.0,-0.12999999523162842,,,,,,,0.12189948558807373,,,,2.0173022747039795,308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
378690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1499,1499,1499,1499,,,,,,,,,,,,,,
378693,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
378693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1023,-29,0,70,,,16,0,12,-24,0
378696,,,,,,,,,,,,0.0,,,,,,,,,,,,1022.3999633789062,2276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378696,,,,,,,32767.0,15774.0,99.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379687,,,,,,,,,,,,,,,,,,,,,,-1.5562416315078735,-7.039308547973633e-05,,,,,,,,,,,-2.0742506980895996,-0.0011615045368671417,,,,,,,,,,,,,,,,-0.9131473302841187,-0.0029227673076093197,,,,,
379687,,,,,-140,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379687,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
379687,4767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379687,,,,0.055403921753168106,,,,,,,,,,,,,,,-142.0,0.00026869619614444673,4.3499971070559695e-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
379687,,0.0,-0.14000000059604645,,,,,,,0.12520921230316162,,,,2.014949083328247,307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
379691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1499,1499,1499,1499,,,,,,,,,,,,,,
379694,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
379694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1034,-28,0,70,,,16,0,22,-25,0
379696,,,,,,,,,,,,0.0,,,,,,,,,,,,1022.5999755859375,2276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379696,,,,,,,32767.0,15778.0,99.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380684,,,,,,,,,,,,,,,,,,,,,,-1.5561884641647339,-0.0005579004064202309,,,,,,,,,,,-2.0609865188598633,-0.0007410980761051178,,,,,,,,,,,,,,,,-0.9262309074401855,-0.0032441914081573486,,,,,
380684,,,,,-130,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380684,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
380684,4771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380684,,,,0.056452468037605286,,,,,,,,,,,,,,,-142.0,0.00026869619614444673,4.3499971070559695e-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
380684,,0.0,-0.12999999523162842,,,,,,,0.12379679828882217,,,,2.0130436420440674,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
