,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
4251665,,,,,,,,,,,,,,,,,,,,,,0.002155876252800226,-0.002834777347743511,,,,,,,,,,,-0.0019427016377449036,-0.023771774023771286,,,,,,,,,,,,,,,,2.2861533164978027,0.017626995220780373,,,,,
4251665,,,,,-820,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4251665,,,,,,1,,,,,,,0,,,,,ALT_HOLD,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
4251665,4735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4251665,,,,-0.0051246643997728825,,,,,,,,,,,,,,,130.0,1.3574413969763555e-05,-5.74350178528249e-10,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
4251665,,0.0,-0.8199999928474426,,,,,,,-0.011463144794106483,,,,0.020014362409710884,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,
4251668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506,1493,1493,1506,1567,1532,1442,1407,,,,,,,,,,,,,,
4251670,,,,,,,,,,,,0.0,,,,,,,,,,,,1034.199951171875,1535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4251670,,,,,,,32767.0,15316.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4252665,,,,,,,,,,,,,,,,,,,,,,-0.0017573167569935322,-0.0032199728302657604,,,,,,,,,,,-0.00036302581429481506,0.030389416962862015,,,,,,,,,,,,,,,,2.2837204933166504,-0.009742874652147293,,,,,
4252665,,,,,-810,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4252665,,,,,,1,,,,,,,0,,,,,ALT_HOLD,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
4252665,4724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4252665,,,,-0.004262085072696209,,,,,,,,,,,,,,,130.0,1.3574413969763555e-05,-5.74350178528249e-10,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
4252665,,0.0,-0.8100000023841858,,,,,,,-0.011713552288711071,,,,0.023075150325894356,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,
4252668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508,1491,1491,1508,1556,1537,1434,1415,,,,,,,,,,,,,,
4252670,,,,,,,,,,,,0.0,,,,,,,,,,,,1033.699951171875,1535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4252670,,,,,,,32767.0,15308.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4253667,,,,,,,,,,,,,,,,,,,,,,-0.000708211213350296,0.0031578829512000084,,,,,,,,,,,0.0013940706849098206,-0.0016922502545639873,,,,,,,,,,,,,,,,2.285675525665283,-0.003418239299207926,,,,,
4253667,,,,,-810,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4253667,,,,,,1,,,,,,,0,,,,,ALT_HOLD,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
4253667,4732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4253667,,,,-0.004802551120519638,,,,,,,,,,,,,,,130.0,1.3574413969763555e-05,-5.74350178528249e-10,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
4253667,,0.0,-0.8100000023841858,,,,,,,-0.01114499568939209,,,,0.024385975673794746,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,
4253669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507,1492,1492,1507,1539,1557,1416,1434,,,,,,,,,,,,,,
4253672,,,,,,,,,,,,0.0,,,,,,,,,,,,1034.0999755859375,1533.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4253672,,,,,,,32767.0,15313.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4254667,,,,,,,,,,,,,,,,,,,,,,0.0014986684545874596,-0.001467348076403141,,,,,,,,,,,-0.0011750683188438416,-0.014056499116122723,,,,,,,,,,,,,,,,2.285447120666504,0.008431870490312576,,,,,
4254667,,,,,-820,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4254667,,,,,,1,,,,,,,0,,,,,ALT_HOLD,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
4254667,4735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4254667,,,,-0.005444335751235485,,,,,,,,,,,,,,,130.0,1.3574413969763555e-05,-5.74350178528249e-10,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
4254667,,0.0,-0.8199999928474426,,,,,,,-0.013384907506406307,,,,0.02590695582330227,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,
4254669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507,1492,1492,1507,1567,1533,1442,1408,,,,,,,,,,,,,,
4254672,,,,,,,,,,,,0.0,,,,,,,,,,,,1034.199951171875,1535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4254672,,,,,,,32767.0,15312.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4255667,,,,,,,,,,,,,,,,,,,,,,-0.001525101251900196,-0.0035072644241154194,,,,,,,,,,,0.0008889921009540558,0.04685257747769356,,,,,,,,,,,,,,,,2.2832541465759277,0.020112475380301476,,,,,
4255667,,,,,-820,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4255667,,,,,,1,,,,,,,0,,,,,ALT_HOLD,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
4255667,4724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4255667,,,,-0.0026322936173528433,,,,,,,,,,,,,,,130.0,1.3574413969763555e-05,-5.74350178528249e-10,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
4255667,,0.0,-0.8199999928474426,,,,,,,-0.009283021092414856,,,,0.026269152760505676,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,
4255669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507,1492,1492,1507,1552,1538,1430,1416,,,,,,,,,,,,,,
4255672,,,,,,,,,,,,0.0,,,,,,,,,,,,1034.2999267578125,1535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4255672,,,,,,,32767.0,15307.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4256667,,,,,,,,,,,,,,,,,,,,,,0.0006058579310774803,-0.00011153984814882278,,,,,,,,,,,0.001413438469171524,0.016774369403719902,,,,,,,,,,,,,,,,2.2877824306488037,-0.007764675188809633,,,,,
4256667,,,,,-820,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4256667,,,,,,1,,,,,,,0,,,,,ALT_HOLD,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
4256667,4743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4256667,,,,-0.0026583862490952015,,,,,,,,,,,,,,,130.0,1.3574413969763555e-05,-5.74350178528249e-10,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
