,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
1563618,,,,,,,,,,,,,,,,,,,,,,0.20892411470413208,-0.0004288456402719021,,,,,,,,,,,0.0075636692345142365,0.0017843367531895638,,,,,,,,,,,,,,,,-0.3078347444534302,-0.00505070760846138,,,,,
1563618,,,,,-30,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563618,,0.0,-0.029999999329447746,,,,,,,-0.0043258946388959885,,,,0.06957395374774933,342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
1563618,,,,,,,,,,,,0.0,,,,,,,,,,,,970.3999633789062,1421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563618,,,,,,,32767.0,15046.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563618,,0.0,-0.03999999910593033,,,,,,,-0.005858433898538351,,,,0.07295150309801102,342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
1564618,,,,,,,,,,,,0.0,,,,,,,,,,,,970.5999755859375,1423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564618,,,,,,,32767.0,15041.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564803,,,,,,,,,,,,,,,,,,,,,,0.209116593003273,-0.0001784872729331255,,,,,,,,,,,0.007740825414657593,0.0018814955838024616,,,,,,,,,,,,,,,,-0.31294766068458557,-0.0049371737986803055,,,,,
1565003,,,,,,,,,,,,,,,,,,,,,,0.20919257402420044,-0.00050333421677351,,,,,,,,,,,0.007734976708889008,0.0015402768040075898,,,,,,,,,,,,,,,,-0.3138364255428314,-0.004178977571427822,,,,,
1565003,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,STANDBY,,,,,,,,,,,,,
1565003,4724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565003,,,,-0.015435833483934402,,,,,,,,,,,,,,,-17.0,11.985591888427734,0.4434608817100525,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
1565093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
1565203,,,,,,,,,,,,,,,,,,,,,,0.2091609090566635,-0.00034059840254485607,,,,,,,,,,,0.007803685963153839,0.0018263455713167787,,,,,,,,,,,,,,,,-0.3147638142108917,-0.004319294355809689,,,,,
1565403,,,,,,,,,,,,,,,,,,,,,,0.20907942950725555,-0.0011281680781394243,,,,,,,,,,,0.007866431027650833,0.0011472649639472365,,,,,,,,,,,,,,,,-0.31566163897514343,-0.0040912688709795475,,,,,
1565405,,,,,-40,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565405,,0.0,-0.03999999910593033,,,,,,,-0.005601299926638603,,,,0.08797949552536011,341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
1565603,,,,,,,,,,,,,,,,,,,,,,0.2089201807975769,-0.0007169069722294807,,,,,,,,,,,0.007990211248397827,0.002018808852881193,,,,,,,,,,,,,,,,-0.31640610098838806,-0.0039290874265134335,,,,,
1565618,,,,,,,,,,,,0.0,,,,,,,,,,,,970.3999633789062,1423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565803,,,,,,,,,,,,,,,,,,,,,,0.2087400257587433,-0.0007505437824875116,,,,,,,,,,,0.00810307264328003,0.0016309793572872877,,,,,,,,,,,,,,,,-0.31713956594467163,-0.00381117919459939,,,,,
1565803,,0.0,-0.03999999910593033,,,,,,,-0.005116619169712067,,,,0.10895181447267532,341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
1566003,,,,,,,,,,,,,,,,,,,,,,0.20856231451034546,-0.0004613997880369425,,,,,,,,,,,0.008179482072591782,0.0006035311380401254,,,,,,,,,,,,,,,,-0.317939430475235,-0.003782563144341111,,,,,
1566203,,,,,,,,,,,,,,,,,,,,,,0.20836922526359558,-0.0007459863554686308,,,,,,,,,,,0.00829661637544632,0.0013272527139633894,,,,,,,,,,,,,,,,-0.31876978278160095,-0.004090859554708004,,,,,
1566203,,0.0,-0.03999999910593033,,,,,,,-0.003205496584996581,,,,0.13125751912593842,341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
1566403,,,,,,,,,,,,,,,,,,,,,,0.20817838609218597,-0.0013121371157467365,,,,,,,,,,,0.008363626897335052,0.0015865500317886472,,,,,,,,,,,,,,,,-0.3195694386959076,-0.003915924113243818,,,,,
1566603,,,,,,,,,,,,,,,,,,,,,,0.20798155665397644,-0.0007591871544718742,,,,,,,,,,,0.008482441306114197,0.001214631600305438,,,,,,,,,,,,,,,,-0.32027697563171387,-0.004740129224956036,,,,,
1566603,,0.0,-0.03999999910593033,,,,,,,-0.005368083715438843,,,,0.15524199604988098,341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
1566738,,,,,-40,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566738,,,,,,,32767.0,15055.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566803,,,,,,,,,,,,,,,,,,,,,,0.20779964327812195,-0.0007350749801844358,,,,,,,,,,,0.008605223149061203,0.0014341466594487429,,,,,,,,,,,,,,,,-0.32091134786605835,-0.0037177102640271187,,,,,
1567003,,,,,,,,,,,,,,,,,,,,,,0.2076086401939392,-0.0010823039337992668,,,,,,,,,,,0.00864894688129425,0.0007063631201162934,,,,,,,,,,,,,,,,-0.32161277532577515,-0.0037499056197702885,,,,,
1567003,,0.0,-0.03999999910593033,,,,,,,-0.0057150498032569885,,,,0.17803815007209778,341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
1567003,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
1567003,4727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567003,,,,-0.017314905300736427,,,,,,,,,,,,,,,-17.0,11.985591888427734,0.4434608817100525,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
1567093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
1567096,,,,,,,,,,,,0.0,,,,,,,,,,,,970.5999755859375,1423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567203,,,,,,,,,,,,,,,,,,,,,,0.2074296772480011,-0.0005356618203222752,,,,,,,,,,,0.008775617927312851,0.0013610182795673609,,,,,,,,,,,,,,,,-0.32224005460739136,-0.003253350732848048,,,,,
1567403,,,,,,,,,,,,,,,,,,,,,,0.20725126564502716,-0.00013941270299255848,,,,,,,,,,,0.008892804384231567,0.000721387448720634,,,,,,,,,,,,,,,,-0.3228018879890442,-0.0036199751775711775,,,,,
1567403,,0.0,-0.03999999910593033,,,,,,,-0.006232894957065582,,,,0.20362047851085663,341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
1567603,,,,,,,,,,,,,,,,,,,,,,0.20839764177799225,0.01953095942735672,,,,,,,,,,,0.009133461862802505,0.004195632878690958,,,,,,,,,,,,,,,,-0.3238213360309601,-0.00678437203168869,,,,,
1567803,,,,,,,,,,,,,,,,,,,,,,0.21744048595428467,0.05229390785098076,,,,,,,,,,,0.01087135449051857,0.02308797836303711,,,,,,,,,,,,,,,,-0.33069881796836853,-0.02247249148786068,,,,,
1567803,,0.0,-0.029999999329447746,,,,,,,0.027529064565896988,,,,0.44704654812812805,340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
1568003,,,,,,,,,,,,,,,,,,,,,,0.175340935587883,-0.35546639561653137,,,,,,,,,,,0.014024714007973671,0.014990217052400112,,,,,,,,,,,,,,,,-0.3766411244869232,-0.2939459979534149,,,,,
1568071,,,,,-20,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568071,,,,,,,32767.0,14835.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568203,,,,,,,,,,,,,,,,,,,,,,0.11725819110870361,-0.20229169726371765,,,,,,,,,,,0.0053689852356910706,-0.00846930779516697,,,,,,,,,,,,,,,,-0.4174959361553192,-0.1768151968717575,,,,,
1568203,,0.0,-0.029999999329447746,,,,,,,0.007530416827648878,,,,0.3351678252220154,335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
1568403,,,,,,,,,,,,,,,,,,,,,,0.08825507014989853,-0.11963869631290436,,,,,,,,,,,0.006517007946968079,0.04783640429377556,,,,,,,,,,,,,,,,-0.4543536603450775,-0.22034718096256256,,,,,
1568603,,,,,,,,,,,,,,,,,,,,,,0.06019923835992813,-0.13563145697116852,,,,,,,,,,,0.00828082486987114,0.001475237193517387,,,,,,,,,,,,,,,,-0.49345192313194275,-0.18042749166488647,,,,,
