,Vcc,airspeed,alt,alt_error,altgps,armed,climb,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
1809631,,0.0,0.009999999776482582,,,,0.0011687256628647447,,,0.3406867980957031,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1810001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1450,1450,1450,1450,,,,,,,,,,,,,,
1810631,,,,,,,,,,,,,,,,,,0.009222283959388733,-0.004259917885065079,,,,,,,,,,,0.007366247475147247,0.01016041450202465,,,,,,,,,,,,,,,,1.636755108833313,0.011558261699974537,,,,,
1810631,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810631,,0.0,0.009999999776482582,,,,-0.0028195998165756464,,,0.36843860149383545,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1811994,,,,,,,,,,,,,,,,,,0.009278758428990841,0.00528700789436698,,,,,,,,,,,0.006902553141117096,-0.010355371050536633,,,,,,,,,,,,,,,,1.6537985801696777,0.016943152993917465,,,,,
1811994,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811994,,0.0,0.009999999776482582,,,,-0.001445541623979807,,,0.38222455978393555,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1811996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1450,1450,1450,1450,,,,,,,,,,,,,,
1812394,,,,,,,,,,,,,,,,,,0.00866448599845171,-0.007666463032364845,,,,,,,,,,,0.004275508224964142,0.005375878885388374,,,,,,,,,,,,,,,,1.660422444343567,0.01907210797071457,,,,,
1812394,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812394,,0.0,0.009999999776482582,,,,-0.00401561614125967,,,0.38488516211509705,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1812396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1450,1450,1450,1450,,,,,,,,,,,,,,
1812794,,,,,,,,,,,,,,,,,,0.008398845791816711,0.0019309613853693008,,,,,,,,,,,0.007611777633428574,0.0013921749778091908,,,,,,,,,,,,,,,,1.6676304340362549,0.02154645137488842,,,,,
1812794,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812794,,0.0,0.009999999776482582,,,,-0.00446647685021162,,,0.384101539850235,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1812796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1505,1505,1495,1450,1450,1450,1450,,,,,,,,,,,,,,
1813194,,,,,,,,,,,,,,,,,,0.009398562833666801,-0.0015095812268555164,,,,,,,,,,,0.0038969777524471283,-0.009850435890257359,,,,,,,,,,,,,,,,1.6760098934173584,0.022662179544568062,,,,,
1813194,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813194,,0.0,0.009999999776482582,,,,-0.002839305205270648,,,0.3814665675163269,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1813196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1505,1505,1495,1450,1450,1450,1450,,,,,,,,,,,,,,
1813594,,,,,,,,,,,,,,,,,,0.008487952873110771,-0.00252288905903697,,,,,,,,,,,0.006142165511846542,0.011612489819526672,,,,,,,,,,,,,,,,1.684687614440918,0.02394312620162964,,,,,
1813594,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813594,,0.0,0.009999999776482582,,,,-0.0032182137947529554,,,0.3772776126861572,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1813596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1505,1505,1495,1450,1450,1450,1450,,,,,,,,,,,,,,
1813994,,,,,,,,,,,,,,,,,,0.009152194485068321,0.0005000117234885693,,,,,,,,,,,0.005385581403970718,-0.012485391460359097,,,,,,,,,,,,,,,,1.6939568519592285,0.025757059454917908,,,,,
1813994,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813994,,0.0,0.009999999776482582,,,,-0.002089031273499131,,,0.37199127674102783,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1813996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1505,1505,1495,1450,1450,1450,1450,,,,,,,,,,,,,,
1814394,,,,,,,,,,,,,,,,,,0.008652005344629288,-0.0040145800448954105,,,,,,,,,,,0.003958776593208313,0.00863549206405878,,,,,,,,,,,,,,,,1.7032302618026733,0.02407529018819332,,,,,
1814394,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814394,,0.0,0.0,,,,-0.0015570598188787699,,,0.3660089373588562,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1814396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1505,1505,1495,1450,1450,1450,1450,,,,,,,,,,,,,,
1814794,,,,,,,,,,,,,,,,,,0.00793035700917244,0.0014523917343467474,,,,,,,,,,,0.00562644749879837,-0.0036289356648921967,,,,,,,,,,,,,,,,1.7122982740402222,0.025486331433057785,,,,,
1814794,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814794,,0.0,0.009999999776482582,,,,-0.003355895634740591,,,0.36011016368865967,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1814796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494,1506,1506,1494,1450,1450,1450,1450,,,,,,,,,,,,,,
1815194,,,,,,,,,,,,,,,,,,0.00965153705328703,-0.0005722576752305031,,,,,,,,,,,0.002638980746269226,-0.0029770645778626204,,,,,,,,,,,,,,,,1.721787929534912,0.026106711477041245,,,,,
1815194,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815194,,0.0,0.009999999776482582,,,,-0.0021068432833999395,,,0.35227033495903015,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1815196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494,1506,1506,1494,1450,1450,1450,1450,,,,,,,,,,,,,,
1815594,,,,,,,,,,,,,,,,,,0.008654815144836903,-0.0027827974408864975,,,,,,,,,,,0.005698259919881821,0.009959118440747261,,,,,,,,,,,,,,,,1.7321908473968506,0.029682954773306847,,,,,
1815594,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815594,,0.0,0.009999999776482582,,,,-0.0017586357425898314,,,0.34117427468299866,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1815596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494,1506,1506,1494,1450,1450,1450,1450,,,,,,,,,,,,,,
1815994,,,,,,,,,,,,,,,,,,0.008432906121015549,-0.0020651905797421932,,,,,,,,,,,0.002981003373861313,-0.011047023348510265,,,,,,,,,,,,,,,,1.744247317314148,0.03178117051720619,,,,,
1815994,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815994,,0.0,0.009999999776482582,,,,-0.0010085676331073046,,,0.33049988746643066,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1815996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494,1506,1506,1494,1450,1450,1450,1450,,,,,,,,,,,,,,
1816394,,,,,,,,,,,,,,,,,,0.008885427378118038,0.00026190513744950294,,,,,,,,,,,0.003620672971010208,0.008938159793615341,,,,,,,,,,,,,,,,1.7564387321472168,0.031884338706731796,,,,,
1816394,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816394,,0.0,0.009999999776482582,,,,-0.001737426035106182,,,0.32040077447891235,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1816396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494,1506,1506,1494,1450,1450,1450,1450,,,,,,,,,,,,,,
1816794,,,,,,,,,,,,,,,,,,0.008904301561415195,-0.004426686558872461,,,,,,,,,,,0.0038919448852539062,-0.005020579788833857,,,,,,,,,,,,,,,,1.7682474851608276,0.030017385259270668,,,,,
1816794,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816794,,0.0,0.009999999776482582,,,,-0.0025376027915626764,,,0.3118906021118164,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1816796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1493,1507,1507,1493,1450,1450,1450,1450,,,,,,,,,,,,,,
1817194,,,,,,,,,,,,,,,,,,0.008253157138824463,-0.0006984127685427666,,,,,,,,,,,0.002580340951681137,0.002647989895194769,,,,,,,,,,,,,,,,1.7785810232162476,0.02613634616136551,,,,,
1817194,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817194,,0.0,0.009999999776482582,,,,-0.0024876485113054514,,,0.302105188369751,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1817196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1493,1507,1507,1493,1450,1450,1450,1450,,,,,,,,,,,,,,
1817594,,,,,,,,,,,,,,,,,,0.010263683274388313,0.0025731928180903196,,,,,,,,,,,0.004631713032722473,0.005773041397333145,,,,,,,,,,,,,,,,1.7865477800369263,0.008958525955677032,,,,,
1817594,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817594,,0.0,0.009999999776482582,,,,-0.0019993921741843224,,,0.29417815804481506,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1817596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492,1508,1508,1492,1450,1450,1450,1450,,,,,,,,,,,,,,
1817994,,,,,,,,,,,,,,,,,,0.008275548927485943,-0.00652728695422411,,,,,,,,,,,0.003822188824415207,-0.007877162657678127,,,,,,,,,,,,,,,,1.7846068143844604,-0.005431069526821375,,,,,
1817994,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817994,,0.0,0.009999999776482582,,,,-0.001333459629677236,,,0.2850252091884613,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1817996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492,1508,1508,1492,1450,1450,1450,1450,,,,,,,,,,,,,,
1818394,,,,,,,,,,,,,,,,,,0.009475989267230034,0.009368360042572021,,,,,,,,,,,0.002114221453666687,0.0014433569740504026,,,,,,,,,,,,,,,,1.7824909687042236,-0.0005899382522329688,,,,,
1818394,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818394,,0.0,0.009999999776482582,,,,-0.003518523881211877,,,0.27396902441978455,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1818396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492,1508,1508,1492,1450,1450,1450,1450,,,,,,,,,,,,,,
1818794,,,,,,,,,,,,,,,,,,0.009781701490283012,-0.008458822965621948,,,,,,,,,,,0.003688845783472061,0.0029816257301717997,,,,,,,,,,,,,,,,1.7815287113189697,-0.01105768233537674,,,,,
1818794,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818794,,0.0,0.009999999776482582,,,,-0.0019277363317087293,,,0.260358065366745,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1818796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492,1508,1508,1492,1450,1450,1450,1450,,,,,,,,,,,,,,
1819194,,,,,,,,,,,,,,,,,,0.008241605944931507,0.0053372932597994804,,,,,,,,,,,0.0017506666481494904,-0.005573450122028589,,,,,,,,,,,,,,,,1.7779051065444946,-0.015537668019533157,,,,,
1819194,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819194,,0.0,0.009999999776482582,,,,-0.0027691347058862448,,,0.24908795952796936,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1819196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491,1509,1509,1491,1450,1450,1450,1450,,,,,,,,,,,,,,
1819594,,,,,,,,,,,,,,,,,,0.0102404048666358,0.0001390492543578148,,,,,,,,,,,0.0021298788487911224,0.008319959975779057,,,,,,,,,,,,,,,,1.7656890153884888,-0.03038645163178444,,,,,
1819594,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819594,,0.0,0.009999999776482582,,,,-0.0024205970112234354,,,0.2363724261522293,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1819596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491,1509,1509,1491,1450,1450,1450,1450,,,,,,,,,,,,,,
1819994,,,,,,,,,,,,,,,,,,0.00784973707050085,0.0005478840321302414,,,,,,,,,,,0.0015738047659397125,-0.005495984572917223,,,,,,,,,,,,,,,,1.755492091178894,-0.012605665251612663,,,,,
1819994,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819994,,0.0,0.0,,,,-0.0018710920121520758,,,0.22193393111228943,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1819996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492,1508,1508,1492,1450,1450,1450,1450,,,,,,,,,,,,,,
1820394,,,,,,,,,,,,,,,,,,0.009968895465135574,0.0031717857345938683,,,,,,,,,,,0.0018171407282352448,0.0067666517570614815,,,,,,,,,,,,,,,,1.7531198263168335,0.0016557583585381508,,,,,
1820394,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820394,,0.0,0.009999999776482582,,,,-0.0019470942206680775,,,0.21380437910556793,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1820396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492,1508,1508,1492,1450,1450,1450,1450,,,,,,,,,,,,,,
1820794,,,,,,,,,,,,,,,,,,0.009169533848762512,-0.005480564199388027,,,,,,,,,,,0.0019905902445316315,-0.007541770115494728,,,,,,,,,,,,,,,,1.754826545715332,0.011244963854551315,,,,,
1820794,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820794,,0.0,0.009999999776482582,,,,0.0006390284397639334,,,0.20270924270153046,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1820796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492,1508,1508,1492,1450,1450,1450,1450,,,,,,,,,,,,,,
1821194,,,,,,,,,,,,,,,,,,0.00939858891069889,0.0027954133693128824,,,,,,,,,,,-0.0003561452031135559,0.003744751214981079,,,,,,,,,,,,,,,,1.7602373361587524,0.01877022348344326,,,,,
1821194,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821194,,0.0,0.009999999776482582,,,,-0.001593217602930963,,,0.1930912286043167,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1821196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492,1508,1508,1492,1450,1450,1450,1450,,,,,,,,,,,,,,
1821594,,,,,,,,,,,,,,,,,,0.009574944153428078,-0.004677389282733202,,,,,,,,,,,0.0021003149449825287,0.0016308639897033572,,,,,,,,,,,,,,,,1.7669605016708374,0.0183120034635067,,,,,
1821594,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821594,,0.0,0.009999999776482582,,,,-0.00029372473363764584,,,0.18376274406909943,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1821596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492,1508,1508,1492,1450,1450,1450,1450,,,,,,,,,,,,,,
1821994,,,,,,,,,,,,,,,,,,0.009675795212388039,0.0028369182255119085,,,,,,,,,,,-0.00018736347556114197,-0.00697012385353446,,,,,,,,,,,,,,,,1.7748106718063354,0.024517588317394257,,,,,
1821994,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821994,,0.0,0.009999999776482582,,,,7.290561188710853e-05,,,0.17556999623775482,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1821996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492,1508,1508,1492,1450,1450,1450,1450,,,,,,,,,,,,,,
1822394,,,,,,,,,,,,,,,,,,0.010065842419862747,-0.0007176934741437435,,,,,,,,,,,0.0004857592284679413,0.0066017587669193745,,,,,,,,,,,,,,,,1.7839034795761108,0.026548132300376892,,,,,
1822394,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822394,,0.0,0.009999999776482582,,,,-0.0007405935903079808,,,0.16692599654197693,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1822396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492,1508,1508,1492,1450,1450,1450,1450,,,,,,,,,,,,,,
