,Vcc,airspeed,alt,alt_error,altgps,armed,climb,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
1468.490542,,,-0.43,,,,,,,,6.0,0.0,0.0,,,,,-0.05489913001656532,,,,,,,,,,,,-0.05489913001656532,,,,,,,,,,,,,,,,,,,,,,,
1469.921822,,,-0.43,,,,,,,,6.0,0.0,0.0,,,,,-0.05488833412528038,,,,,,,,,,,,-0.05488833412528038,,,,,,,,,,,,,,,,,,,,,,,
1470.547821,,,-0.43,,,,,,,,6.0,0.0,0.0,,,,,-0.05482875928282738,,,,,,,,,,,,-0.05482875928282738,,,,,,,,,,,,,,,,,,,,,,,
1471.485524,,,-0.43,,,,,,,,6.0,0.0,0.0,,,,,-0.054788436740636826,,,,,,,,,,,,-0.054788436740636826,,,,,,,,,,,,,,,,,,,,,,,
1472.541289,,,-0.43,,,,,,,,6.0,0.0,0.0,,,,,0.014294885098934174,,,,,,,,,,,,0.014294885098934174,,,,,,,,,,,,,,,,,,,,,,,
1472.573368,,,-0.41,,,,,,,,6.0,0.0,0.0,,,,,0.014294885098934174,,,,,,,,,,,,0.014294885098934174,,,,,,,,,,,,,,,,,,,,,,,
1472.682355,,,-0.41,,,,,,,,7.0,0.0,0.0,,,,,0.014294885098934174,,,,,,,,,,,,0.014294885098934174,,,,,,,,,,,,,,,,,,,,,,,
1473.519573,,,-0.31,,,,,,,,7.0,0.0,0.0,,,,,0.0052838921546936035,,,,,,,,,,,,0.0052838921546936035,,,,,,,,,,,,,,,,,,,,,,,
1473.941644,,,-0.26,,,,,,,,7.0,0.0,0.0,,,,,0.003567162901163101,,,,,,,,,,,,0.003567162901163101,,,,,,,,,,,,,,,,,,,,,,,
1474.297359,,,-0.21,,,,,,,,7.0,0.0,0.0,,,,,0.0010078474879264832,,,,,,,,,,,,0.0010078474879264832,,,,,,,,,,,,,,,,,,,,,,,
1474.719484,,,-0.16,,,,,,,,7.0,0.0,0.0,,,,,-0.0009208731353282928,,,,,,,,,,,,-0.0009208731353282928,,,,,,,,,,,,,,,,,,,,,,,
1475.154846,,,-0.11,,,,,,,,7.0,0.0,0.0,,,,,-0.0010832734405994415,,,,,,,,,,,,-0.0010832734405994415,,,,,,,,,,,,,,,,,,,,,,,
1475.635931,,,-0.11,,,,,,,,7.0,0.0,0.0,,,,,0.002246227115392685,,,,,,,,,,,,0.002246227115392685,,,,,,,,,,,,,,,,,,,,,,,
1475.698931,,,-0.06,,,,,,,,7.0,0.0,0.0,,,,,0.002246227115392685,,,,,,,,,,,,0.002246227115392685,,,,,,,,,,,,,,,,,,,,,,,
1475.89937,,,0.0,,,,,,,,7.0,0.0,0.0,,,,,0.00348653644323349,,,,,,,,,,,,0.00348653644323349,,,,,,,,,,,,,,,,,,,,,,,
1476.27937,,,0.04,,,,,,,,7.0,0.0,0.0,,,,,-0.004528023302555084,,,,,,,,,,,,-0.004528023302555084,,,,,,,,,,,,,,,,,,,,,,,
1476.727991,,,0.04,,,,,,,,7.0,0.0,0.0,,,,,-0.0026106052100658417,,,,,,,,,,,,-0.0026106052100658417,,,,,,,,,,,,,,,,,,,,,,,
1476.773991,,,0.1,,,,,,,,6.0,0.0,0.0,,,,,-0.0026106052100658417,,,,,,,,,,,,-0.0026106052100658417,,,,,,,,,,,,,,,,,,,,,,,
1477.194513,,,0.16,,,,,,,,6.0,0.0,0.0,,,,,-0.001081082969903946,,,,,,,,,,,,-0.001081082969903946,,,,,,,,,,,,,,,,,,,,,,,
1477.288513,,,0.18,,,,,,,,6.0,0.0,0.0,,,,,-0.0051489584147930145,,,,,,,,,,,,-0.0051489584147930145,,,,,,,,,,,,,,,,,,,,,,,
1477.491513,,,0.21,,,,,,,,6.0,0.0,0.0,,,,,0.004830267280340195,,,,,,,,,,,,0.004830267280340195,,,,,,,,,,,,,,,,,,,,,,,
1477.687542,,,0.23,,,,,,,,6.0,0.0,0.0,,,,,0.005707681179046631,,,,,,,,,,,,0.005707681179046631,,,,,,,,,,,,,,,,,,,,,,,
1477.741541,,,0.23,,,,,,,,6.0,0.0,0.0,,,,,0.0005372203886508942,,,,,,,,,,,,0.0005372203886508942,,,,,,,,,,,,,,,,,,,,,,,
1477.762543,,,0.24,,,,,,,,6.0,0.0,0.0,,,,,0.0005372203886508942,,,,,,,,,,,,0.0005372203886508942,,,,,,,,,,,,,,,,,,,,,,,
1477.798542,,,0.24,,,,,,,,6.0,0.0,0.0,,,,,-0.005267724394798279,,,,,,,,,,,,-0.005267724394798279,,,,,,,,,,,,,,,,,,,,,,,
1477.906541,,,0.25,,,,,,,,6.0,0.0,0.0,,,,,-0.005267724394798279,,,,,,,,,,,,-0.005267724394798279,,,,,,,,,,,,,,,,,,,,,,,
1478.16655,,,0.29,,,,,,,,6.0,0.0,0.0,,,,,0.0073581114411354065,,,,,,,,,,,,0.0073581114411354065,,,,,,,,,,,,,,,,,,,,,,,
1478.19555,,,0.3,,,,,,,,6.0,0.0,0.0,,,,,0.0016340278089046478,,,,,,,,,,,,0.0016340278089046478,,,,,,,,,,,,,,,,,,,,,,,
1478.659848,,,0.33,,,,,,,,5.0,0.0,0.0,,,,,-0.0054638199508190155,,,,,,,,,,,,-0.0054638199508190155,,,,,,,,,,,,,,,,,,,,,,,
1478.863228,,,0.37,,,,,,,,5.0,0.0,0.0,,,,,0.00019432604312896729,,,,,,,,,,,,0.00019432604312896729,,,,,,,,,,,,,,,,,,,,,,,
1478.927228,,,0.39,,,,,,,,5.0,0.0,0.0,,,,,-0.001599736511707306,,,,,,,,,,,,-0.001599736511707306,,,,,,,,,,,,,,,,,,,,,,,
1479.093355,,,0.42,,,,,,,,5.0,0.0,0.0,,,,,0.0012079477310180664,,,,,,,,,,,,0.0012079477310180664,,,,,,,,,,,,,,,,,,,,,,,
1479.242353,,,0.44,,,,,,,,5.0,0.0,0.0,,,,,-0.001981053501367569,,,,,,,,,,,,-0.001981053501367569,,,,,,,,,,,,,,,,,,,,,,,
1479.310353,,,0.45,,,,,,,,5.0,0.0,0.0,,,,,0.0001866854727268219,,,,,,,,,,,,0.0001866854727268219,,,,,,,,,,,,,,,,,,,,,,,
1479.427389,,,0.46,,,,,,,,5.0,0.0,0.0,,,,,0.00011748820543289185,,,,,,,,,,,,0.00011748820543289185,,,,,,,,,,,,,,,,,,,,,,,
1479.56339,,,0.47,,,,,,,,5.0,0.0,0.0,,,,,-0.00021872669458389282,,,,,,,,,,,,-0.00021872669458389282,,,,,,,,,,,,,,,,,,,,,,,
1479.61139,,,0.47,,,,,,,,5.0,0.0,0.0,,,,,0.0007509216666221619,,,,,,,,,,,,0.0007509216666221619,,,,,,,,,,,,,,,,,,,,,,,
