,Vcc,airspeed,alt,alt_error,altgps,armed,climb,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
1608.99254,,,0.46,,,,,,,,351.0,0.0,0.0,,,,,-0.021364357322454453,,,,,,,,,,,,-0.021364357322454453,,,,,,,,,,,,,,,,,,,,,,,
1609.416867,,,0.45,,,,,,,,351.0,0.0,0.0,,,,,-0.019291911274194717,,,,,,,,,,,,-0.019291911274194717,,,,,,,,,,,,,,,,,,,,,,,
1610.041941,,,0.44,,,,,,,,351.0,0.0,0.0,,,,,-0.021887648850679398,,,,,,,,,,,,-0.021887648850679398,,,,,,,,,,,,,,,,,,,,,,,
1611.266528,,,0.41,,,,,,,,349.0,0.0,0.0,,,,,-0.03265700861811638,,,,,,,,,,,,-0.03265700861811638,,,,,,,,,,,,,,,,,,,,,,,
1611.417528,,,0.4,,,,,,,,348.0,0.0,0.0,,,,,-0.030925702303647995,,,,,,,,,,,,-0.030925702303647995,,,,,,,,,,,,,,,,,,,,,,,
1611.79308,,,0.39,,,,,,,,348.0,0.0,0.0,,,,,-0.026588160544633865,,,,,,,,,,,,-0.026588160544633865,,,,,,,,,,,,,,,,,,,,,,,
1612.171611,,,0.39,,,,,,,,348.0,0.0,0.0,,,,,0.005094904452562332,,,,,,,,,,,,0.005094904452562332,,,,,,,,,,,,,,,,,,,,,,,
1613.719113,,,0.35,,,,,,,,347.0,0.0,0.0,,,,,0.003280702978372574,,,,,,,,,,,,0.003280702978372574,,,,,,,,,,,,,,,,,,,,,,,
1613.876113,,,0.34,,,,,,,,347.0,0.0,0.0,,,,,0.0038985759019851685,,,,,,,,,,,,0.0038985759019851685,,,,,,,,,,,,,,,,,,,,,,,
1614.260031,,,0.34,,,,,,,,347.0,0.0,0.0,,,,,-0.00010878965258598328,,,,,,,,,,,,-0.00010878965258598328,,,,,,,,,,,,,,,,,,,,,,,
1615.236787,,,0.34,,,,,,,,347.0,0.0,0.0,,,,,0.0007441341876983643,,,,,,,,,,,,0.0007441341876983643,,,,,,,,,,,,,,,,,,,,,,,
1615.481254,,,0.34,,,,,,,,347.0,0.0,0.0,,,,,-0.0005751810967922211,,,,,,,,,,,,-0.0005751810967922211,,,,,,,,,,,,,,,,,,,,,,,
1615.54526,,,0.35,,,,,,,,347.0,0.0,0.0,,,,,-0.0008636303246021271,,,,,,,,,,,,-0.0008636303246021271,,,,,,,,,,,,,,,,,,,,,,,
1615.840894,,,0.37,,,,,,,,347.0,0.0,0.0,,,,,-0.0003392919898033142,,,,,,,,,,,,-0.0003392919898033142,,,,,,,,,,,,,,,,,,,,,,,
1617.093509,,,0.41,,,,,,,,347.0,0.0,0.0,,,,,-0.0011310502886772156,,,,,,,,,,,,-0.0011310502886772156,,,,,,,,,,,,,,,,,,,,,,,
1617.415107,,,0.42,,,,,,,,348.0,0.0,0.0,,,,,0.0019343271851539612,,,,,,,,,,,,0.0019343271851539612,,,,,,,,,,,,,,,,,,,,,,,
1618.532119,,,0.43,,,,,,,,348.0,0.0,0.0,,,,,-0.0005944594740867615,,,,,,,,,,,,-0.0005944594740867615,,,,,,,,,,,,,,,,,,,,,,,
1618.572118,,,0.44,,,,,,,,348.0,0.0,0.0,,,,,-0.002189215272665024,,,,,,,,,,,,-0.002189215272665024,,,,,,,,,,,,,,,,,,,,,,,
