,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
2433593,,,,,,,,,,,,,,,,,,,,,,0.22868619859218597,-0.010734990239143372,,,,,,,,,,,-0.020478013902902603,0.006929963827133179,,,,,,,,,,,,,,,,0.7153991460800171,0.002190351951867342,,,,,
2433593,,,,,-40,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2433593,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
2433593,4724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2433593,,,,-0.020992150530219078,,,,,,,,,,,,,,,21.0,12.595033645629883,0.3345646858215332,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2433593,,0.0,-0.03999999910593033,,,,,,,0.004911160096526146,,,,0.15235188603401184,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
2433595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
2433596,,,,,,,,,,,,0.0,,,,,,,,,,,,970.5999755859375,1410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2433596,,,,,,,32767.0,15013.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2434593,,,,,,,,,,,,,,,,,,,,,,0.21713168919086456,-0.011856917291879654,,,,,,,,,,,-0.010433599352836609,0.0017442271346226335,,,,,,,,,,,,,,,,0.7263739109039307,0.016151688992977142,,,,,
2434593,,,,,-40,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2434593,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
2434593,4719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2434593,,,,-0.020563917234539986,,,,,,,,,,,,,,,21.0,12.595033645629883,0.3345646858215332,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2434593,,0.0,-0.03999999910593033,,,,,,,0.00025036747683770955,,,,0.14968326687812805,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
2434596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
2434598,,,,,,,,,,,,0.0,,,,,,,,,,,,971.0,1410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2434598,,,,,,,32767.0,14999.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2435593,,,,,,,,,,,,,,,,,,,,,,0.2106872797012329,0.008822612464427948,,,,,,,,,,,-0.011959243565797806,-0.002527207136154175,,,,,,,,,,,,,,,,0.7405771017074585,0.008730554021894932,,,,,
2435593,,,,,-40,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2435593,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
2435593,4722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2435593,,,,-0.018170885741710663,,,,,,,,,,,,,,,21.0,12.595033645629883,0.3345646858215332,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2435593,,0.0,-0.03999999910593033,,,,,,,-0.0017347410321235657,,,,0.1453647017478943,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
2435596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
2435598,,,,,,,,,,,,0.0,,,,,,,,,,,,970.8999633789062,1409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2435598,,,,,,,32767.0,15008.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436593,,,,,,,,,,,,,,,,,,,,,,0.21891269087791443,0.02883565053343773,,,,,,,,,,,-0.027462098747491837,0.013424798846244812,,,,,,,,,,,,,,,,0.6243158578872681,-0.16187439858913422,,,,,
2436593,,,,,-40,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436593,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
2436593,4724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436593,,,,-0.018877295777201653,,,,,,,,,,,,,,,21.0,12.595033645629883,0.3345646858215332,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2436593,,0.0,-0.03999999910593033,,,,,,,-0.0028308506589382887,,,,0.1363704949617386,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
2436596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
2436598,,,,,,,,,,,,0.0,,,,,,,,,,,,970.5999755859375,1409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
