,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
4319039,,,,,,,,,,,,,,,,,,,,,,0.2683489918708801,0.0007917024195194244,,,,,,,,,,,-0.031584400683641434,0.0003709387965500355,,,,,,,,,,,,,,,,2.1414644718170166,-0.0037829275242984295,,,,,
4319039,,,,,-1190,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4319039,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
4319039,4748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4319039,,,,1.1897932291030884,,,,,,,,,,,,,,,130.0,1.3574413969763555e-05,-5.74350178528249e-10,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
4319039,,0.0,-1.1899999380111694,,,,,,,0.01579919643700123,,,,0.10413378477096558,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
24075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1499,1499,1499,1499,,,,,,,,,,,,,,
4319043,,,,,,,,,,,,0.0,,,,,,,,,,,,1071.0,1541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4319043,,,,,,,32767.0,15316.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4319439,,,,,,,,,,,,,,,,,,,,,,0.26887062191963196,0.001616381574422121,,,,,,,,,,,-0.03179466351866722,0.00038752472028136253,,,,,,,,,,,,,,,,2.140704870223999,-0.0035020317882299423,,,,,
4319439,,,,,-1200,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4319439,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
4319439,4734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4319439,,,,1.1890313625335693,,,,,,,,,,,,,,,130.0,1.3574413969763555e-05,-5.74350178528249e-10,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
4319439,,0.0,-1.1999999284744263,,,,,,,0.017355535179376602,,,,0.10599028319120407,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
24476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1499,1499,1499,1499,,,,,,,,,,,,,,
4319443,,,,,,,,,,,,0.0,,,,,,,,,,,,1072.0,1542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4319443,,,,,,,32767.0,15332.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4319839,,,,,,,,,,,,,,,,,,,,,,0.2695128321647644,0.0018454014789313078,,,,,,,,,,,-0.03202980384230614,7.483061926905066e-05,,,,,,,,,,,,,,,,2.1400673389434814,-0.0036371038295328617,,,,,
4319839,,,,,-1200,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4319839,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
4319839,4735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
