,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
1633655,,,,,,,,,,,,,,,,,,,,,,0.016355007886886597,0.0017838221974670887,,,,,,,,,,,-0.0023155733942985535,0.0024227367248386145,,,,,,,,,,,,,,,,0.2998610734939575,0.017741940915584564,,,,,
1633656,,,,,-10,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633656,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
1633656,4716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633656,,,,-0.03401476517319679,,,,,,,,,,,,,,,-17.0,11.985591888427734,0.4434608817100525,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
1633656,,0.0,-0.009999999776482582,,,,,,,-0.014154844917356968,,,,0.4816357493400574,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
1633658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
1633661,,,,,,,,,,,,0.0,,,,,,,,,,,,968.3999633789062,1410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633661,,,,,,,32767.0,15018.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634655,,,,,,,,,,,,,,,,,,,,,,0.01626432128250599,-0.004612344782799482,,,,,,,,,,,-0.0025915056467056274,-0.00022446317598223686,,,,,,,,,,,,,,,,0.3163551092147827,0.014547142200171947,,,,,
1634655,,,,,-20,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634655,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
1634655,4716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634655,,,,-0.034588735550642014,,,,,,,,,,,,,,,-17.0,11.985591888427734,0.4434608817100525,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
1634655,,0.0,-0.019999999552965164,,,,,,,-0.01297798752784729,,,,0.483784019947052,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
1634658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
1634661,,,,,,,,,,,,0.0,,,,,,,,,,,,968.8999633789062,1409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634661,,,,,,,32767.0,15032.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635655,,,,,,,,,,,,,,,,,,,,,,0.01611674763262272,0.0011547943577170372,,,,,,,,,,,-0.002297826111316681,-0.0011114680673927069,,,,,,,,,,,,,,,,0.32881587743759155,0.010329090058803558,,,,,
1635655,,,,,-20,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635655,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
1635655,4716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635655,,,,-0.034048985689878464,,,,,,,,,,,,,,,-17.0,11.985591888427734,0.4434608817100525,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
1635655,,0.0,-0.019999999552965164,,,,,,,-0.013754387386143208,,,,0.4831634759902954,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
1635658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
