,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
4146668,,,,,,,,,,,,,,,,,,,,,,0.28001806139945984,0.000577329657971859,,,,,,,,,,,0.0312664732336998,-0.0031906028743833303,,,,,,,,,,,,,,,,-0.5188631415367126,-0.0064819371327757835,,,,,
4146668,,,,,-580,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4146668,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
4146668,4722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4146668,,,,0.522589921951294,,,,,,,,,,,,,,,-53.0,15.988198280334473,1.861996054649353,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
4146668,,0.0,-0.5799999833106995,,,,,,,-0.006569478195160627,,,,0.18940983712673187,330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
4146671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
4146673,,,,,,,,,,,,0.0,,,,,,,,,,,,1024.0999755859375,1417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4146673,,,,,,,32767.0,14949.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4147668,,,,,,,,,,,,,,,,,,,,,,0.27940112352371216,-0.0008646226488053799,,,,,,,,,,,0.027345988899469376,0.0002392162277828902,,,,,,,,,,,,,,,,-0.5237476229667664,-0.005247620865702629,,,,,
4147668,,,,,-600,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4147668,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
4147668,4729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4147668,,,,0.5338141918182373,,,,,,,,,,,,,,,-53.0,15.988198280334473,1.861996054649353,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
4147668,,0.0,-0.5999999642372131,,,,,,,-0.006257301662117243,,,,0.18126225471496582,330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
4147671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
4147673,,,,,,,,,,,,0.0,,,,,,,,,,,,1025.2999267578125,1417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4147673,,,,,,,32767.0,14946.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
