,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
3447631,,,,,,,,,,,,,,,,,,,,,,0.25787514448165894,0.0005296505987644196,,,,,,,,,,,-0.01479557529091835,0.0026540756225585938,,,,,,,,,,,,,,,,-0.05156971141695976,-0.011131328530609608,,,,,
3447631,,,,,-40,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3447631,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
3447631,4735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3447631,,,,-0.02309957519173622,,,,,,,,,,,,,,,-2.0,14.775103569030762,-0.8484369516372681,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
3447631,,0.0,-0.03999999910593033,,,,,,,-0.0007827472290955484,,,,0.016297025606036186,357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
3447633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
3447638,,,,,,,,,,,,0.0,,,,,,,,,,,,970.699951171875,1420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3447638,,,,,,,32767.0,14997.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3448631,,,,,,,,,,,,,,,,,,,,,,0.25806543231010437,-0.00012966804206371307,,,,,,,,,,,-0.014740630984306335,0.0031335402745753527,,,,,,,,,,,,,,,,-0.06167859956622124,-0.009501979686319828,,,,,
3448631,,,,,-30,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3448631,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
3448631,4737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3448631,,,,-0.020298566669225693,,,,,,,,,,,,,,,-3.0,14.78619384765625,-0.8454204201698303,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
3448631,,0.0,-0.029999999329447746,,,,,,,-0.003176231635734439,,,,0.013331890106201172,356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
3448633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
3448638,,,,,,,,,,,,0.0,,,,,,,,,,,,970.2999877929688,1420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3448638,,,,,,,32767.0,15006.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3449118,,,,,,,,,,,,,,,,,,,,,,0.2584226131439209,0.001366454642266035,,,,,,,,,,,-0.014801938086748123,0.0026314931455999613,,,,,,,,,,,,,,,,-0.06640171259641647,-0.010190902277827263,,,,,
3449118,,,,,-30,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3449118,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
3449118,4732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3449118,,,,-0.019882334396243095,,,,,,,,,,,,,,,-3.0,14.806632995605469,-0.8492470979690552,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
3449118,,0.0,-0.029999999329447746,,,,,,,-0.0035353992134332657,,,,0.011349434964358807,356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
3449121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
3449123,,,,,,,,,,,,0.0,,,,,,,,,,,,970.3999633789062,1420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3449123,,,,,,,32767.0,15008.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3449518,,,,,,,,,,,,,,,,,,,,,,0.25866419076919556,0.00032197311520576477,,,,,,,,,,,-0.014751017093658447,0.0022929508704692125,,,,,,,,,,,,,,,,-0.07012857496738434,-0.009689434431493282,,,,,
3449518,,,,,-30,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3449518,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
3449518,4727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3449518,,,,-0.01919313333928585,,,,,,,,,,,,,,,-4.0,14.820221900939941,-0.8457102179527283,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
3449518,,0.0,-0.029999999329447746,,,,,,,-0.004226654767990112,,,,0.0111740343272686,355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
3449521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
3449521,,,,,,,,,,,,0.0,,,,,,,,,,,,970.199951171875,1420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
