,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
3862688,,,,,,,,,,,,,,,,,,,,,,0.37067851424217224,0.33791783452033997,,,,,,,,,,,0.040760524570941925,0.14941886067390442,,,,,,,,,,,,,,,,1.8834608793258667,0.06242813169956207,,,,,
3862688,,,,,-780,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862688,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
3862688,4722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862688,,,,0.7195476293563843,,,,,,,,,,,,,,,35.0,16.730445861816406,-0.040509238839149475,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
3862688,,0.0,-0.7799999713897705,,,,,,,0.22006793320178986,,,,0.4891904592514038,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,
3862691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1300,1700,1700,1300,1300,1300,1300,,,,,,,,,,,,,,
3862693,,,,,,,,,,,,0.0,,,,,,,,,,,,1043.0,1407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862693,,,,,,,32767.0,14594.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3863688,,,,,,,,,,,,,,,,,,,,,,0.48093554377555847,0.36045947670936584,,,,,,,,,,,0.39686453342437744,-0.11810358613729477,,,,,,,,,,,,,,,,-2.9287893772125244,0.692579984664917,,,,,
3863688,,,,,-530,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3863688,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
3863688,4726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3863688,,,,0.44414302706718445,,,,,,,,,,,,,,,35.0,16.730445861816406,-0.040509238839149475,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
3863688,,0.0,-0.5299999713897705,,,,,,,0.29124191403388977,,,,0.213943213224411,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,
3863691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1300,1700,1700,1300,1300,1300,1300,,,,,,,,,,,,,,
3863693,,,,,,,,,,,,0.0,,,,,,,,,,,,1018.7999877929688,1407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3863693,,,,,,,32767.0,14582.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3864688,,,,,,,,,,,,,,,,,,,,,,0.6056483387947083,-0.07583620399236679,,,,,,,,,,,0.4108319878578186,-0.48676204681396484,,,,,,,,,,,,,,,,-2.480376720428467,0.1595720499753952,,,,,
