,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
247608,,,,,,,,,,,,,,,,,,,,,,-0.0081305131316185,-0.00040130922570824623,,,,,,,,,,,0.01783466525375843,0.0027871797792613506,,,,,,,,,,,,,,,,1.016209363937378,0.00013294024392962456,,,,,
247608,,,,,-30,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247608,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
247608,4724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247608,,,,0.037976041436195374,,,,,,,,,,,,,,,12.0,0.04112093523144722,0.9984869956970215,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
247608,,0.0,-0.029999999329447746,,,,,,,0.0022706028539687395,,,,0.8658803701400757,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
247610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
247613,,,,,,,,,,,,0.0,,,,,,,,,,,,969.0999755859375,1439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247613,,,,,,,32767.0,16615.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248608,,,,,,,,,,,,,,,,,,,,,,-0.008075332269072533,0.0006912712124176323,,,,,,,,,,,0.018372012302279472,0.0018537604482844472,,,,,,,,,,,,,,,,1.0149071216583252,0.0029895217157900333,,,,,
248608,,,,,-30,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248608,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
248608,4721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248608,,,,0.0395360141992569,,,,,,,,,,,,,,,12.0,0.04112093523144722,0.9984869956970215,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
248608,,0.0,-0.029999999329447746,,,,,,,0.0006895445403642952,,,,0.8601451516151428,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
248610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
248613,,,,,,,,,,,,0.0,,,,,,,,,,,,969.0999755859375,1439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
