,Vcc,airspeed,alt,alt_error,altgps,armed,climb,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
1707321,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1707321,,0.0,0.0,,,,-0.0004356898134574294,,,0.09763221442699432,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1707324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506,1494,1494,1506,1450,1450,1450,1450,,,,,,,,,,,,,,
1707721,,,,,,,,,,,,,,,,,,0.009405240416526794,-0.004344592802226543,,,,,,,,,,,-0.0019013099372386932,-0.008911613374948502,,,,,,,,,,,,,,,,1.285036325454712,0.037854984402656555,,,,,
1707721,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1707721,,0.0,0.0,,,,-0.0007228996837511659,,,0.10016476362943649,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1707724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506,1494,1494,1506,1450,1450,1450,1450,,,,,,,,,,,,,,
1708121,,,,,,,,,,,,,,,,,,0.008011776953935623,-0.0010265996679663658,,,,,,,,,,,-0.000903252512216568,0.00976892001926899,,,,,,,,,,,,,,,,1.2955667972564697,0.018118808045983315,,,,,
1708121,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708121,,0.0,0.0,,,,-5.574670649366453e-05,,,0.10184262692928314,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1708124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506,1494,1494,1506,1450,1450,1450,1450,,,,,,,,,,,,,,
1708519,,,,,,,,,,,,,,,,,,0.00915856845676899,0.000825095921754837,,,,,,,,,,,-0.0007229261100292206,-0.005573435686528683,,,,,,,,,,,,,,,,1.3005682229995728,0.010161968879401684,,,,,
1708519,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708519,,0.0,0.0,,,,-0.0018278512870892882,,,0.10390861332416534,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1708521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505,1495,1495,1505,1450,1450,1450,1450,,,,,,,,,,,,,,
1708921,,,,,,,,,,,,,,,,,,0.008653276599943638,-0.0028576385229825974,,,,,,,,,,,-0.0015653930604457855,0.0031410926021635532,,,,,,,,,,,,,,,,1.3030200004577637,0.001654408173635602,,,,,
1708921,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708921,,0.0,0.0,,,,-0.0015578374732285738,,,0.10489214211702347,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1708924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505,1495,1495,1505,1450,1450,1450,1450,,,,,,,,,,,,,,
1709319,,,,,,,,,,,,,,,,,,0.009032497182488441,0.0033418249804526567,,,,,,,,,,,-0.0002558380365371704,-0.0004176095826551318,,,,,,,,,,,,,,,,1.3026578426361084,-0.0033720708452165127,,,,,
1709319,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709319,,0.0,0.0,,,,-0.0023584580048918724,,,0.10589586198329926,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1709321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505,1495,1495,1505,1450,1450,1450,1450,,,,,,,,,,,,,,
1709721,,,,,,,,,,,,,,,,,,0.009206178598105907,-0.0004697428084909916,,,,,,,,,,,-0.0011546015739440918,-0.0005730462144128978,,,,,,,,,,,,,,,,1.3003038167953491,-0.007619005162268877,,,,,
1709721,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709721,,0.0,0.0,,,,-0.0018692477606236935,,,0.10720022767782211,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1709724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505,1495,1495,1505,1450,1450,1450,1450,,,,,,,,,,,,,,
1710119,,,,,,,,,,,,,,,,,,0.008954174816608429,0.0006514750421047211,,,,,,,,,,,0.00043987855315208435,0.006491551175713539,,,,,,,,,,,,,,,,1.2970173358917236,-0.001908587059006095,,,,,
1710119,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710119,,0.0,0.0,,,,-0.0006273502367548645,,,0.10864709317684174,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1710121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505,1495,1495,1505,1450,1450,1450,1450,,,,,,,,,,,,,,
1710521,,,,,,,,,,,,,,,,,,0.009197447448968887,0.0003968914970755577,,,,,,,,,,,-0.0005608350038528442,-0.004371570888906717,,,,,,,,,,,,,,,,1.2985939979553223,0.011002378538250923,,,,,
1710521,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710521,,0.0,0.0,,,,0.0008362561347894371,,,0.10924337059259415,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1710524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505,1495,1495,1505,1450,1450,1450,1450,,,,,,,,,,,,,,
1710921,,,,,,,,,,,,,,,,,,0.009267354384064674,-0.0017074402421712875,,,,,,,,,,,-0.00102277472615242,0.005237968172878027,,,,,,,,,,,,,,,,1.3041396141052246,0.014685808680951595,,,,,
1710921,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710921,,0.0,0.0,,,,0.0005463105626404285,,,0.10944424569606781,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1710924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505,1495,1495,1505,1450,1450,1450,1450,,,,,,,,,,,,,,
1711321,,,,,,,,,,,,,,,,,,0.008874349296092987,7.67391175031662e-05,,,,,,,,,,,-0.0009071342647075653,-0.005962916649878025,,,,,,,,,,,,,,,,1.308937668800354,0.010856227949261665,,,,,
1711321,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711321,,0.0,0.0,,,,0.0018519412260502577,,,0.1092599555850029,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1711324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505,1495,1495,1505,1450,1450,1450,1450,,,,,,,,,,,,,,
1711721,,,,,,,,,,,,,,,,,,0.00966812577098608,0.0013488586992025375,,,,,,,,,,,-0.0011945031583309174,0.005082461051642895,,,,,,,,,,,,,,,,1.3121899366378784,0.00724374782294035,,,,,
1711721,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711721,,0.0,0.0,,,,0.0021910392679274082,,,0.10903454571962357,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1711724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505,1495,1495,1505,1450,1450,1450,1450,,,,,,,,,,,,,,
1712121,,,,,,,,,,,,,,,,,,0.009253383614122868,-0.003612891770899296,,,,,,,,,,,-0.0007376149296760559,-0.004001909401267767,,,,,,,,,,,,,,,,1.3140490055084229,0.003548048436641693,,,,,
1712121,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712121,,0.0,0.0,,,,0.0026501892134547234,,,0.10908181220293045,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1712124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1496,1496,1504,1450,1450,1450,1450,,,,,,,,,,,,,,
1712519,,,,,,,,,,,,,,,,,,0.009023293852806091,0.0010539372451603413,,,,,,,,,,,-0.0020662248134613037,0.0028071729466319084,,,,,,,,,,,,,,,,1.3145782947540283,0.001174372504465282,,,,,
1712519,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712519,,0.0,0.0,,,,0.0027057926636189222,,,0.11035586148500443,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1712521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1496,1496,1504,1450,1450,1450,1450,,,,,,,,,,,,,,
1712919,,,,,,,,,,,,,,,,,,0.009822480380535126,-0.001187136396765709,,,,,,,,,,,0.0004974529147148132,0.0032758177258074284,,,,,,,,,,,,,,,,1.31441068649292,0.0019599783699959517,,,,,
1712919,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712919,,0.0,0.0,,,,0.0018126516370102763,,,0.10889409482479095,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1712921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1496,1496,1504,1450,1450,1450,1450,,,,,,,,,,,,,,
1713321,,,,,,,,,,,,,,,,,,0.008614104241132736,-0.0018706326372921467,,,,,,,,,,,-0.002091608941555023,-0.006274907849729061,,,,,,,,,,,,,,,,1.3152339458465576,0.003014574758708477,,,,,
1713321,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713321,,0.0,0.0,,,,-0.0009035015827976167,,,0.10922014713287354,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1713324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1496,1496,1504,1450,1450,1450,1450,,,,,,,,,,,,,,
1713721,,,,,,,,,,,,,,,,,,0.009420782327651978,0.001892466563731432,,,,,,,,,,,-0.0010399185121059418,0.0026133647188544273,,,,,,,,,,,,,,,,1.3158986568450928,0.0013885756488889456,,,,,
1713721,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713721,,0.0,0.0,,,,-0.002482580253854394,,,0.10999982059001923,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1713724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1496,1496,1504,1450,1450,1450,1450,,,,,,,,,,,,,,
1714121,,,,,,,,,,,,,,,,,,0.009208550676703453,-0.0028275935910642147,,,,,,,,,,,-0.0009820051491260529,-0.0010731348302215338,,,,,,,,,,,,,,,,1.3162020444869995,0.0014763402286916971,,,,,
1714121,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714121,,0.0,0.0,,,,-0.003427668008953333,,,0.1099018082022667,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1714124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1496,1496,1504,1450,1450,1450,1450,,,,,,,,,,,,,,
1714521,,,,,,,,,,,,,,,,,,0.00817011296749115,-0.0009009093046188354,,,,,,,,,,,-0.0008625760674476624,0.000706806662492454,,,,,,,,,,,,,,,,1.3173987865447998,0.00600945670157671,,,,,
1714521,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714521,,0.0,0.0,,,,-0.0009635217138566077,,,0.11129472404718399,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1714524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1496,1496,1504,1450,1450,1450,1450,,,,,,,,,,,,,,
1714921,,,,,,,,,,,,,,,,,,0.00929762702435255,0.0009644301608204842,,,,,,,,,,,-0.0011663995683193207,-0.0027068653143942356,,,,,,,,,,,,,,,,1.3200953006744385,0.007490940857678652,,,,,
1714921,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714921,,0.0,0.0,,,,-0.0016051303828135133,,,0.11323554813861847,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1714924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1496,1496,1504,1450,1450,1450,1450,,,,,,,,,,,,,,
1715321,,,,,,,,,,,,,,,,,,0.008379034698009491,-0.005550968460738659,,,,,,,,,,,-0.0009969957172870636,0.003705922979861498,,,,,,,,,,,,,,,,1.3226299285888672,0.007390209939330816,,,,,
1715321,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715321,,0.0,0.0,,,,0.0004098704375792295,,,0.11533083021640778,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1715324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1496,1496,1504,1450,1450,1450,1450,,,,,,,,,,,,,,
1715721,,,,,,,,,,,,,,,,,,0.008362172171473503,0.004541209898889065,,,,,,,,,,,-0.000713638961315155,-0.0020278263837099075,,,,,,,,,,,,,,,,1.3249528408050537,0.005447430536150932,,,,,
1715721,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715721,,0.0,0.0,,,,-0.00013769822544418275,,,0.1168314591050148,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1715724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1496,1496,1504,1450,1450,1450,1450,,,,,,,,,,,,,,
1716121,,,,,,,,,,,,,,,,,,0.009466531686484814,-0.003815388772636652,,,,,,,,,,,-0.0012126676738262177,0.0002991317305713892,,,,,,,,,,,,,,,,1.3272751569747925,0.007384275086224079,,,,,
1716121,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716121,,0.0,0.0,,,,0.0006605172529816628,,,0.11724524199962616,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1716124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505,1495,1495,1505,1450,1450,1450,1450,,,,,,,,,,,,,,
1716521,,,,,,,,,,,,,,,,,,0.0075249867513775826,-0.00044002337381243706,,,,,,,,,,,-0.0011003203690052032,-0.0013836827129125595,,,,,,,,,,,,,,,,1.3298938274383545,0.006235125474631786,,,,,
1716521,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716521,,0.0,0.0,,,,-0.0014205361949279904,,,0.11767508834600449,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1716524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505,1495,1495,1505,1450,1450,1450,1450,,,,,,,,,,,,,,
1716921,,,,,,,,,,,,,,,,,,0.009669315069913864,0.0025941170752048492,,,,,,,,,,,-0.0019174814224243164,0.0036931601352989674,,,,,,,,,,,,,,,,1.3314552307128906,0.002874736674129963,,,,,
1716921,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716921,,0.0,0.0,,,,-0.0035257504787296057,,,0.11802329868078232,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1716924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505,1495,1495,1505,1450,1450,1450,1450,,,,,,,,,,,,,,
1717319,,,,,,,,,,,,,,,,,,0.008291708305478096,-0.006008533760905266,,,,,,,,,,,-0.0006451047956943512,-0.0017831879667937756,,,,,,,,,,,,,,,,1.3323686122894287,0.0010212792549282312,,,,,
1717319,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717319,,0.0,0.0,,,,-0.0028275037184357643,,,0.11826857179403305,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1717321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505,1495,1495,1505,1450,1450,1450,1450,,,,,,,,,,,,,,
1717721,,,,,,,,,,,,,,,,,,0.008574368432164192,0.0023497596848756075,,,,,,,,,,,-0.002489987760782242,-0.0004994624177925289,,,,,,,,,,,,,,,,1.3326753377914429,0.0007948303828015924,,,,,
1717721,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717721,,0.0,0.0,,,,-0.0018177926540374756,,,0.11840233206748962,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1717724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1496,1496,1504,1450,1450,1450,1450,,,,,,,,,,,,,,
1718121,,,,,,,,,,,,,,,,,,0.008916418999433517,-0.002739720046520233,,,,,,,,,,,-0.000487402081489563,0.003419954562559724,,,,,,,,,,,,,,,,1.332500696182251,0.0001580960233695805,,,,,
1718121,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718121,,0.0,0.0,,,,0.000662528385873884,,,0.11837965995073318,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1718124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1496,1496,1504,1450,1450,1450,1450,,,,,,,,,,,,,,
1718521,,,,,,,,,,,,,,,,,,0.008175062946975231,0.001267031766474247,,,,,,,,,,,-0.002391815185546875,-0.0022759498097002506,,,,,,,,,,,,,,,,1.3321003913879395,-0.001073742751032114,,,,,
1718521,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718521,,0.0,0.0,,,,-0.001440828898921609,,,0.11828393489122391,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1718524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1496,1496,1504,1450,1450,1450,1450,,,,,,,,,,,,,,
1718921,,,,,,,,,,,,,,,,,,0.009101013652980328,0.00119023397564888,,,,,,,,,,,-0.00018588081002235413,0.003339477116242051,,,,,,,,,,,,,,,,1.331512451171875,-0.0009608418913558125,,,,,
1718921,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718921,,0.0,0.0,,,,-0.002060500206425786,,,0.11444973200559616,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1718924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1496,1496,1504,1450,1450,1450,1450,,,,,,,,,,,,,,
1719321,,,,,,,,,,,,,,,,,,0.008512572385370731,-0.002552445512264967,,,,,,,,,,,-0.0022889524698257446,-0.004346730187535286,,,,,,,,,,,,,,,,1.3314694166183472,0.001353287836536765,,,,,
1719321,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719321,,0.0,0.0,,,,-0.0026354892179369926,,,0.1145906075835228,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1719324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1496,1496,1504,1450,1450,1450,1450,,,,,,,,,,,,,,
1719721,,,,,,,,,,,,,,,,,,0.008953195065259933,0.001771922456100583,,,,,,,,,,,-0.0010647140443325043,0.001910210121423006,,,,,,,,,,,,,,,,1.332006573677063,0.0011281475890427828,,,,,
1719721,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719721,,0.0,0.0,,,,-0.003217563731595874,,,0.11194063723087311,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1719724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1496,1496,1504,1450,1450,1450,1450,,,,,,,,,,,,,,
1720121,,,,,,,,,,,,,,,,,,0.008974864147603512,-0.002660900354385376,,,,,,,,,,,-0.0017292499542236328,-0.0022129181306809187,,,,,,,,,,,,,,,,1.3323307037353516,0.0006613075966015458,,,,,
1720121,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720121,,0.0,0.0,,,,-0.0038675370160490274,,,0.11164915561676025,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1720124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1496,1496,1504,1450,1450,1450,1450,,,,,,,,,,,,,,
1720521,,,,,,,,,,,,,,,,,,0.008325808681547642,0.0014768559485673904,,,,,,,,,,,-0.0015294887125492096,0.0042619891464710236,,,,,,,,,,,,,,,,1.3326478004455566,0.00028250098694115877,,,,,
1720521,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720521,,0.0,0.0,,,,-0.0021544836927205324,,,0.11158216744661331,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1720524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1496,1496,1504,1450,1450,1450,1450,,,,,,,,,,,,,,
1720919,,,,,,,,,,,,,,,,,,0.009109282866120338,8.242251351475716e-05,,,,,,,,,,,-0.0007477700710296631,-0.0013664490543305874,,,,,,,,,,,,,,,,1.3326033353805542,-0.0009160234476439655,,,,,
1720919,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720919,,0.0,0.0,,,,0.0011328249238431454,,,0.11000986397266388,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1720921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1496,1496,1504,1450,1450,1450,1450,,,,,,,,,,,,,,
1721319,,,,,,,,,,,,,,,,,,0.008682568557560444,-0.0016924603842198849,,,,,,,,,,,-0.0021679289638996124,-0.00474596256390214,,,,,,,,,,,,,,,,1.333520770072937,0.004546440672129393,,,,,
1721319,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721319,,0.0,0.0,,,,0.0033129085786640644,,,0.10799994319677353,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1721321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1496,1496,1504,1450,1450,1450,1450,,,,,,,,,,,,,,
