959626,,,,,,,,,,,,,,,,,,0.003096663625910878,-0.0004371269606053829,,,,,,,,,,,0.0073784030973911285,0.0005907575832679868,,,,,,,,,,,,,,,,0.3735073208808899,0.002532640006393194,,,,,
959626,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959626,,0.0,0.0,,,,0.0002514648367650807,,,0.4006541967391968,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
959628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
960626,,,,,,,,,,,,,,,,,,0.0030709467828273773,-0.001330377534031868,,,,,,,,,,,0.007350154221057892,0.001021041302010417,,,,,,,,,,,,,,,,0.3756939768791199,0.0040440792217850685,,,,,
960626,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960626,,0.0,0.009999999776482582,,,,0.00023998806136660278,,,0.40179622173309326,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
960628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
961626,,,,,,,,,,,,,,,,,,0.0030428823083639145,-0.0002398327924311161,,,,,,,,,,,0.007268670946359634,0.00033453828655183315,,,,,,,,,,,,,,,,0.37779852747917175,0.002807748969644308,,,,,
961626,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961626,,0.0,0.009999999776482582,,,,-0.0011734971776604652,,,0.3980273902416229,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
961628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
962626,,,,,,,,,,,,,,,,,,0.0030824856366962194,-0.0005563928280025721,,,,,,,,,,,0.007264662533998489,0.0003315013600513339,,,,,,,,,,,,,,,,0.3799179196357727,0.0030754590407013893,,,,,
962626,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962626,,0.0,0.0,,,,-0.0021580748725682497,,,0.39875316619873047,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
962628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
963626,,,,,,,,,,,,,,,,,,0.0031436823774129152,-0.0007316065020859241,,,,,,,,,,,0.0073812417685985565,0.0009114212589338422,,,,,,,,,,,,,,,,0.38181135058403015,0.002520568436011672,,,,,
963626,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963626,,0.0,0.0,,,,-0.004528406076133251,,,0.39839136600494385,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
963628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
964626,,,,,,,,,,,,,,,,,,0.003093334846198559,-0.0009391328785568476,,,,,,,,,,,0.007368169724941254,0.0010258052498102188,,,,,,,,,,,,,,,,0.3837755024433136,0.0016501841600984335,,,,,
964626,,,,,10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964626,,0.0,0.009999999776482582,,,,-0.003444903064519167,,,0.40083077549934387,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
