2817.878876,,,0.54,,,,,,,,78.0,0.056015271693468094,1.6038548946380615,,,,,0.003103431314229965,,,,,,,,,,,,0.003103431314229965,,,,,,,,,,,,,,,,,,,,,,,
2817.954858,,,0.54,,,,,,,,78.0,0.05600684881210327,1.6038233041763306,,,,,0.003103431314229965,,,,,,,,,,,,0.003103431314229965,,,,,,,,,,,,,,,,,,,,,,,
2819.038451,,,0.55,,,,,,,,79.0,0.05600684881210327,1.6038233041763306,,,,,0.02653804048895836,,,,,,,,,,,,0.02653804048895836,,,,,,,,,,,,,,,,,,,,,,,
2819.972667,,,0.56,,,,,,,,78.0,0.11522039771080017,1.6479358673095703,,,,,0.03008301556110382,,,,,,,,,,,,0.03008301556110382,,,,,,,,,,,,,,,,,,,,,,,
2820.392743,,,0.56,,,,,,,,77.0,0.11522039771080017,1.6479358673095703,,,,,0.0259690023958683,,,,,,,,,,,,0.0259690023958683,,,,,,,,,,,,,,,,,,,,,,,
2820.796851,,,0.56,,,,,,,,77.0,0.11522039771080017,1.6479358673095703,,,,,0.023396411910653114,,,,,,,,,,,,0.023396411910653114,,,,,,,,,,,,,,,,,,,,,,,
2821.042745,,,0.56,,,,,,,,77.0,0.11523734778165817,1.6479746103286743,,,,,0.023396411910653114,,,,,,,,,,,,0.023396411910653114,,,,,,,,,,,,,,,,,,,,,,,
2821.189029,,,0.56,,,,,,,,76.0,0.11523734778165817,1.6479746103286743,,,,,0.027317862957715988,,,,,,,,,,,,0.027317862957715988,,,,,,,,,,,,,,,,,,,,,,,
2821.594247,,,0.56,,,,,,,,80.0,0.11523734778165817,1.6479746103286743,,,,,0.07873328030109406,,,,,,,,,,,,0.07873328030109406,,,,,,,,,,,,,,,,,,,,,,,
2821.96829,,,0.6,,,,,,,,90.0,0.11523734778165817,1.6479746103286743,,,,,0.11907356977462769,,,,,,,,,,,,0.11907356977462769,,,,,,,,,,,,,,,,,,,,,,,
2822.28929,,,0.6,,,,,,,,90.0,0.057658735662698746,1.6509933471679688,,,,,0.11907356977462769,,,,,,,,,,,,0.11907356977462769,,,,,,,,,,,,,,,,,,,,,,,
2822.339291,,,0.6,,,,,,,,90.0,0.057658735662698746,1.6509933471679688,,,,,0.16675075888633728,,,,,,,,,,,,0.16675075888633728,,,,,,,,,,,,,,,,,,,,,,,
2822.40229,,,0.63,,,,,,,,90.0,0.057658735662698746,1.6509933471679688,,,,,0.16675075888633728,,,,,,,,,,,,0.16675075888633728,,,,,,,,,,,,,,,,,,,,,,,
2822.42229,,,0.63,,,,,,,,96.0,0.057658735662698746,1.6509933471679688,,,,,0.16675075888633728,,,,,,,,,,,,0.16675075888633728,,,,,,,,,,,,,,,,,,,,,,,
2822.801747,,,0.63,,,,,,,,96.0,0.057658735662698746,1.6509933471679688,,,,,0.1844692826271057,,,,,,,,,,,,0.1844692826271057,,,,,,,,,,,,,,,,,,,,,,,
2822.849846,,,0.63,,,,,,,,103.0,0.057658735662698746,1.6509933471679688,,,,,0.1844692826271057,,,,,,,,,,,,0.1844692826271057,,,,,,,,,,,,,,,,,,,,,,,
2822.97232,,,0.63,,,,,,,,103.0,0.3812709450721741,1.5592674016952515,,,,,0.1844692826271057,,,,,,,,,,,,0.1844692826271057,,,,,,,,,,,,,,,,,,,,,,,
2823.248949,,,0.61,,,,,,,,110.0,0.3812709450721741,1.5592674016952515,,,,,0.1664087176322937,,,,,,,,,,,,0.1664087176322937,,,,,,,,,,,,,,,,,,,,,,,
2823.567412,,,0.61,,,,,,,,110.0,0.3812709450721741,1.5592674016952515,,,,,0.16110575199127197,,,,,,,,,,,,0.16110575199127197,,,,,,,,,,,,,,,,,,,,,,,
2823.622412,,,0.55,,,,,,,,110.0,0.2685311436653137,1.8201252222061157,,,,,0.16110575199127197,,,,,,,,,,,,0.16110575199127197,,,,,,,,,,,,,,,,,,,,,,,
2823.972453,,,0.45,,,,,,,,112.0,0.2685311436653137,1.8201252222061157,,,,,0.23541924357414246,,,,,,,,,,,,0.23541924357414246,,,,,,,,,,,,,,,,,,,,,,,
