2090563,,,,,,,,,,,,,,,,,,,,,,0.22197586297988892,-0.0005266307853162289,,,,,,,,,,,0.006491433829069138,0.00011227093636989594,,,,,,,,,,,,,,,,0.5100388526916504,-0.0009195776656270027,,,,,
2090563,,,,,-40,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090563,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
2090563,4716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090563,,,,-0.019400862976908684,,,,,,,,,,,,,,,21.0,12.595033645629883,0.3345646858215332,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2090563,,0.0,-0.03999999910593033,,,,,,,-0.0002644630440045148,,,,0.18691562116146088,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
2090566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
2090568,,,,,,,,,,,,0.0,,,,,,,,,,,,970.8999633789062,1417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090568,,,,,,,32767.0,15023.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2091563,,,,,,,,,,,,,,,,,,,,,,0.2215343862771988,-0.0007328684441745281,,,,,,,,,,,0.006379365921020508,-8.007133146747947e-05,,,,,,,,,,,,,,,,0.5080996155738831,-0.0007287720218300819,,,,,
2091563,,,,,-40,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2091563,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
2091563,4729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2091563,,,,-0.019920343533158302,,,,,,,,,,,,,,,21.0,12.595033645629883,0.3345646858215332,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2091563,,0.0,-0.03999999910593033,,,,,,,0.0008400389924645424,,,,0.18797869980335236,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
2091566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
2091568,,,,,,,,,,,,0.0,,,,,,,,,,,,970.699951171875,1417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2091568,,,,,,,32767.0,15030.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092563,,,,,,,,,,,,,,,,,,,,,,0.22147591412067413,0.00028579961508512497,,,,,,,,,,,0.006249185651540756,8.161331061273813e-05,,,,,,,,,,,,,,,,0.5065506100654602,0.00027592480182647705,,,,,
2092563,,,,,-40,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092563,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
2092563,4724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092563,,,,-0.02153066173195839,,,,,,,,,,,,,,,21.0,12.595033645629883,0.3345646858215332,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2092563,,0.0,-0.03999999910593033,,,,,,,-0.0008685244247317314,,,,0.1901097446680069,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
2092565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
2092566,,,,,,,,,,,,0.0,,,,,,,,,,,,970.699951171875,1417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092566,,,,,,,32767.0,15026.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093563,,,,,,,,,,,,,,,,,,,,,,0.22173979878425598,0.0009374991059303284,,,,,,,,,,,0.006372738629579544,-0.00014028133591637015,,,,,,,,,,,,,,,,0.5051148533821106,-0.0004929183050990105,,,,,
2093563,,,,,-40,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093563,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
2093563,4724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093563,,,,-0.017704186961054802,,,,,,,,,,,,,,,21.0,12.595033645629883,0.3345646858215332,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2093563,,0.0,-0.03999999910593033,,,,,,,-0.00372141576372087,,,,0.19397322833538055,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
2093566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
2093568,,,,,,,,,,,,0.0,,,,,,,,,,,,971.0999755859375,1417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093568,,,,,,,32767.0,15022.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094563,,,,,,,,,,,,,,,,,,,,,,0.22204901278018951,0.00041723018512129784,,,,,,,,,,,0.006415247917175293,0.0005748625262640417,,,,,,,,,,,,,,,,0.5037198066711426,-0.0004085092805325985,,,,,
2094563,,,,,-40,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094563,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
2094563,4722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094563,,,,-0.015393723733723164,,,,,,,,,,,,,,,21.0,12.595033645629883,0.3345646858215332,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2094563,,0.0,-0.03999999910593033,,,,,,,-0.0029876853805035353,,,,0.19333532452583313,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
2094566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
2094568,,,,,,,,,,,,0.0,,,,,,,,,,,,970.5999755859375,1419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094568,,,,,,,32767.0,15015.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
