,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
1483701,,,,,,,,,,,,,,,,,,,,,,-0.011401770636439323,-0.047429248690605164,,,,,,,,,,,-0.038677964359521866,-0.007644728757441044,,,,,,,,,,,,,,,,0.3051067888736725,-0.10047319531440735,,,,,
1483701,,,,,-30,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483701,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,STANDBY,,,,,,,,,,,,,
1483701,4742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483701,,,,0.039082832634449005,,,,,,,,,,,,,,,17.0,-0.6534468531608582,-2.2159640789031982,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
1483701,,0.0,-0.029999999329447746,,,,,,,-0.004529320634901524,,,,0.3309682309627533,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
1483704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
1483706,,,,,,,,,,,,0.0,,,,,,,,,,,,964.199951171875,1939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483706,,,,,,,32767.0,15220.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484701,,,,,,,,,,,,,,,,,,,,,,-0.010927865281701088,0.005438175983726978,,,,,,,,,,,-0.04330359026789665,0.010196438059210777,,,,,,,,,,,,,,,,0.20955516397953033,-0.09719159454107285,,,,,
1484701,,,,,-30,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484701,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,STANDBY,,,,,,,,,,,,,
1484701,4738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484701,,,,0.03617742285132408,,,,,,,,,,,,,,,11.0,-0.6263380646705627,-2.480983257293701,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
1484701,,0.0,-0.029999999329447746,,,,,,,0.0006823355797678232,,,,0.30170586705207825,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
1484705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
1484706,,,,,,,,,,,,0.0,,,,,,,,,,,,964.8999633789062,1939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484706,,,,,,,32767.0,15216.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
