30.695624,,,-0.06,,,,,,,,92.0,-2.4070417881011963,-3.3851804733276367,,,,,-0.02235860750079155,,,,,,,,,,,,-0.02235860750079155,,,,,,,,,,,,,,,,,,,,,,,
30.710815,,,-0.06,,,,,,,,92.0,-2.4070417881011963,-3.3851804733276367,,,,,-0.0216231606900692,,,,,,,,,,,,-0.0216231606900692,,,,,,,,,,,,,,,,,,,,,,,
31.049335,,,-0.06,,,,,,,,92.0,-2.4070417881011963,-3.3851804733276367,,,,,-0.021578188985586166,,,,,,,,,,,,-0.021578188985586166,,,,,,,,,,,,,,,,,,,,,,,
31.103347,,,-0.06,,,,,,,,92.0,-2.394026041030884,-3.394294261932373,,,,,-0.021578188985586166,,,,,,,,,,,,-0.021578188985586166,,,,,,,,,,,,,,,,,,,,,,,
31.969603,,,-0.06,,,,,,,,92.0,-2.394026041030884,-3.394294261932373,,,,,-0.021755967289209366,,,,,,,,,,,,-0.021755967289209366,,,,,,,,,,,,,,,,,,,,,,,
32.155603,,,-0.06,,,,,,,,92.0,-2.388314723968506,-3.3982932567596436,,,,,-0.021755967289209366,,,,,,,,,,,,-0.021755967289209366,,,,,,,,,,,,,,,,,,,,,,,
32.213604,,,-0.06,,,,,,,,92.0,-2.388314723968506,-3.3982932567596436,,,,,-0.022015374153852463,,,,,,,,,,,,-0.022015374153852463,,,,,,,,,,,,,,,,,,,,,,,
32.28476,,,-0.06,,,,,,,,92.0,-2.388314723968506,-3.3982932567596436,,,,,-0.02236100658774376,,,,,,,,,,,,-0.02236100658774376,,,,,,,,,,,,,,,,,,,,,,,
32.865529,,,-0.06,,,,,,,,92.0,-2.388314723968506,-3.3982932567596436,,,,,-0.022509995847940445,,,,,,,,,,,,-0.022509995847940445,,,,,,,,,,,,,,,,,,,,,,,
32.960201,,,-0.06,,,,,,,,92.0,-2.524557590484619,-3.239636182785034,,,,,-0.022509995847940445,,,,,,,,,,,,-0.022509995847940445,,,,,,,,,,,,,,,,,,,,,,,
33.062211,,,-0.06,,,,,,,,92.0,-2.524557590484619,-3.239636182785034,,,,,-0.022599127143621445,,,,,,,,,,,,-0.022599127143621445,,,,,,,,,,,,,,,,,,,,,,,
33.577824,,,-0.06,,,,,,,,92.0,-2.524557590484619,-3.239636182785034,,,,,-0.025934826582670212,,,,,,,,,,,,-0.025934826582670212,,,,,,,,,,,,,,,,,,,,,,,
33.836867,,,-0.06,,,,,,,,92.0,-2.594825267791748,-3.418246030807495,,,,,-0.025934826582670212,,,,,,,,,,,,-0.025934826582670212,,,,,,,,,,,,,,,,,,,,,,,
33.943876,,,-0.06,,,,,,,,92.0,-2.594825267791748,-3.418246030807495,,,,,-0.0401870496571064,,,,,,,,,,,,-0.0401870496571064,,,,,,,,,,,,,,,,,,,,,,,
34.01088,,,-0.08,,,,,,,,92.0,-2.594825267791748,-3.418246030807495,,,,,-0.0401870496571064,,,,,,,,,,,,-0.0401870496571064,,,,,,,,,,,,,,,,,,,,,,,
34.470369,,,-0.08,,,,,,,,92.0,-2.564270496368408,-3.4459712505340576,,,,,-0.0401870496571064,,,,,,,,,,,,-0.0401870496571064,,,,,,,,,,,,,,,,,,,,,,,
34.530368,,,-0.1,,,,,,,,91.0,-2.564270496368408,-3.4459712505340576,,,,,-0.04831505939364433,,,,,,,,,,,,-0.04831505939364433,,,,,,,,,,,,,,,,,,,,,,,
34.74684,,,-0.13,,,,,,,,91.0,-2.564270496368408,-3.4459712505340576,,,,,-0.022186633199453354,,,,,,,,,,,,-0.022186633199453354,,,,,,,,,,,,,,,,,,,,,,,
35.105777,,,-0.15,,,,,,,,90.0,-2.564270496368408,-3.4459712505340576,,,,,-0.047566574066877365,,,,,,,,,,,,-0.047566574066877365,,,,,,,,,,,,,,,,,,,,,,,
35.300291,,,-0.15,,,,,,,,90.0,-2.5455214977264404,-3.459728956222534,,,,,-0.047566574066877365,,,,,,,,,,,,-0.047566574066877365,,,,,,,,,,,,,,,,,,,,,,,
35.537472,,,-0.16,,,,,,,,83.0,-2.5455214977264404,-3.459728956222534,,,,,-0.030689019709825516,,,,,,,,,,,,-0.030689019709825516,,,,,,,,,,,,,,,,,,,,,,,
