3005645,,,,,,,,,,,,,,,,,,,,,,0.25967860221862793,0.0006963536143302917,,,,,,,,,,,-0.012430962175130844,-0.012571826577186584,,,,,,,,,,,,,,,,0.1569657325744629,0.04693269729614258,,,,,
3005645,,,,,-50,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3005645,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
3005645,4737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3005645,,,,-0.018897313624620438,,,,,,,,,,,,,,,8.0,14.878467559814453,-0.7130019068717957,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
3005645,,0.0,-0.04999999701976776,,,,,,,0.004953563213348389,,,,0.008847436867654324,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
3005648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
3005648,,,,,,,,,,,,0.0,,,,,,,,,,,,971.3999633789062,1408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3005648,,,,,,,32767.0,14982.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3006645,,,,,,,,,,,,,,,,,,,,,,0.25651097297668457,-0.02051462233066559,,,,,,,,,,,-0.010323707014322281,-0.014497173950076103,,,,,,,,,,,,,,,,0.19868238270282745,0.03735611215233803,,,,,
3006646,,,,,-50,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3006646,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
3006646,4716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3006646,,,,-0.013798351399600506,,,,,,,,,,,,,,,11.0,14.69698429107666,-0.5921279191970825,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
3006646,,0.0,-0.04999999701976776,,,,,,,-0.0019381503807380795,,,,0.018083499744534492,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
3006648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
3006651,,,,,,,,,,,,0.0,,,,,,,,,,,,971.3999633789062,1408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3006651,,,,,,,32767.0,14984.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3007645,,,,,,,,,,,,,,,,,,,,,,0.23496627807617188,-0.02115595154464245,,,,,,,,,,,-0.0163034126162529,-0.013291210867464542,,,,,,,,,,,,,,,,0.2649630606174469,0.0682360976934433,,,,,
3007646,,,,,-50,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3007646,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
3007646,4719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3007646,,,,-0.011394047178328037,,,,,,,,,,,,,,,14.0,13.677556991577148,-0.8658115267753601,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
3007646,,0.0,-0.04999999701976776,,,,,,,-0.005667208228260279,,,,0.0183830838650465,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
3007648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
3007651,,,,,,,,,,,,0.0,,,,,,,,,,,,972.0,1408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3007651,,,,,,,32767.0,14989.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3008645,,,,,,,,,,,,,,,,,,,,,,0.2386203110218048,0.019687682390213013,,,,,,,,,,,-1.4297664165496826e-05,0.0025176177732646465,,,,,,,,,,,,,,,,0.319033145904541,0.03882897272706032,,,,,
3008645,,,,,-50,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
