,Vcc,airspeed,alt,alt_error,altgps,armed,climb,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
1476726,,,,,,,,,,,,,,,,,,0.005444352049380541,-0.0012643453665077686,,,,,,,,,,,0.0009321011602878571,0.0005976547254249454,,,,,,,,,,,,,,,,0.45556676387786865,0.000806228315923363,,,,,
1476726,,,,,-10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476726,,0.0,-0.009999999776482582,,,,0.000427207734901458,,,0.22721315920352936,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
1476729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
1477726,,,,,,,,,,,,,,,,,,0.005437409970909357,-0.0009354953654110432,,,,,,,,,,,0.001012209802865982,-1.0089483112096786e-05,,,,,,,,,,,,,,,,0.4558600187301636,0.0008975466480478644,,,,,
1477726,,,,,-10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477726,,0.0,-0.009999999776482582,,,,0.0009582755737937987,,,0.2309081107378006,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
1477729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
1478726,,,,,,,,,,,,,,,,,,0.00538229662925005,-0.0004210788756608963,,,,,,,,,,,0.0009324997663497925,-0.00015826208982616663,,,,,,,,,,,,,,,,0.45621824264526367,0.0006038284627720714,,,,,
1478726,,,,,-10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478726,,0.0,-0.009999999776482582,,,,0.0024877663236111403,,,0.23165050148963928,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
1478729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
1479726,,,,,,,,,,,,,,,,,,0.005825906991958618,-0.010215374641120434,,,,,,,,,,,0.0018159225583076477,0.00265288888476789,,,,,,,,,,,,,,,,0.5797780752182007,0.21771708130836487,,,,,
1479726,,,,,-10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479726,,0.0,-0.009999999776482582,,,,0.0009133060229942203,,,0.2286577671766281,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1479729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529,1471,1471,1529,1450,1450,1450,1450,,,,,,,,,,,,,,
1480726,,,,,,,,,,,,,,,,,,0.006142483092844486,-0.0105975903570652,,,,,,,,,,,0.0015913285315036774,0.006584777031093836,,,,,,,,,,,,,,,,0.8298959136009216,0.26083436608314514,,,,,
1480726,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480726,,0.0,0.0,,,,0.001551640685647726,,,0.23008744418621063,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1480729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,1475,1475,1525,1450,1450,1450,1450,,,,,,,,,,,,,,
1481701,,,,,,,,,,,,,,,,,,0.005838751792907715,-0.01391924824565649,,,,,,,,,,,0.002714168280363083,0.0040673925541341305,,,,,,,,,,,,,,,,1.0537621974945068,0.20763294398784637,,,,,
1481701,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481701,,0.0,0.0,,,,0.00019695972150657326,,,0.23343664407730103,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1481704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517,1483,1483,1517,1450,1450,1450,1450,,,,,,,,,,,,,,
1482101,,,,,,,,,,,,,,,,,,0.0040239267982542515,-0.009060421958565712,,,,,,,,,,,0.0038575083017349243,0.0012967076618224382,,,,,,,,,,,,,,,,1.1333271265029907,0.1962500512599945,,,,,
1482101,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482101,,0.0,0.0,,,,-0.0027627490926533937,,,0.23253194987773895,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
1482104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517,1483,1483,1517,1450,1450,1450,1450,,,,,,,,,,,,,,
1482501,,,,,,,,,,,,,,,,,,0.005009938962757587,-0.007192926947027445,,,,,,,,,,,0.0032780617475509644,0.0008900213288143277,,,,,,,,,,,,,,,,1.209599494934082,0.19135704636573792,,,,,
1482501,,,,,-10,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
