,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
441528,,,,,,,,,,,,,,,,,,,,,,-1.560415267944336,0.00011337129399180412,,,,,,,,,,,-2.1421494483947754,-0.0007503442466259003,,,,,,,,,,,,,,,,-0.8248119354248047,-0.003686292329803109,,,,,
441528,,0.0,-0.12999999523162842,,,,,,,0.11055787652730942,,,,2.1318395137786865,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
442563,,,,,,,,,,,,,,,,,,,,,,-1.5605018138885498,-8.672196418046951e-05,,,,,,,,,,,-2.127340316772461,-0.0007210560142993927,,,,,,,,,,,,,,,,-0.8393054008483887,-0.004036637954413891,,,,,
442563,,,,,-130,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442563,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
442563,4769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442563,,,,0.06580375880002975,,,,,,,,,,,,,,,-142.0,0.00026869619614444673,4.3499971070559695e-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
442563,,0.0,-0.12999999523162842,,,,,,,0.1121537983417511,,,,2.1358087062835693,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
442568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1499,1499,1499,1499,,,,,,,,,,,,,,
442568,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
442568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1020,-25,0,55,,,16,0,20,-27,0
442571,,,,,,,,,,,,0.0,,,,,,,,,,,,1022.0999755859375,2281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442571,,,,,,,32767.0,15765.0,99.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442963,,,,,,,,,,,,,,,,,,,,,,-1.560565710067749,0.00022614095360040665,,,,,,,,,,,-2.116330146789551,-5.319714546203613e-05,,,,,,,,,,,,,,,,-0.8502105474472046,-0.003253511618822813,,,,,
442963,,,,,-130,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442963,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
442963,4767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442963,,,,0.0645156279206276,,,,,,,,,,,,,,,-142.0,0.00026869619614444673,4.3499971070559695e-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
442963,,0.0,-0.12999999523162842,,,,,,,0.11324097961187363,,,,2.139498233795166,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
