,Vcc,airspeed,alt,alt_error,altgps,armed,climb,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
3029.294117,,,-0.51,,,,,,,,301.0,-0.5349197387695312,0.6195580959320068,,,,,0.047684699296951294,,,,,,,,,,,,0.047684699296951294,,,,,,,,,,,,,,,,,,,,,,,
3029.573123,,,-0.51,,,,,,,,298.0,-0.5349197387695312,0.6195580959320068,,,,,0.05056217685341835,,,,,,,,,,,,0.05056217685341835,,,,,,,,,,,,,,,,,,,,,,,
3029.625123,,,-0.51,,,,,,,,298.0,-0.4313027560710907,1.076768398284912,,,,,0.05056217685341835,,,,,,,,,,,,0.05056217685341835,,,,,,,,,,,,,,,,,,,,,,,
3030.836341,,,-0.51,,,,,,,,295.0,-0.4313027560710907,1.076768398284912,,,,,0.04844410717487335,,,,,,,,,,,,0.04844410717487335,,,,,,,,,,,,,,,,,,,,,,,
3030.946341,,,-0.51,,,,,,,,294.0,-0.4313027560710907,1.076768398284912,,,,,0.04695932939648628,,,,,,,,,,,,0.04695932939648628,,,,,,,,,,,,,,,,,,,,,,,
3031.211342,,,-0.51,,,,,,,,294.0,-0.6528658866882324,0.8671623468399048,,,,,0.04695932939648628,,,,,,,,,,,,0.04695932939648628,,,,,,,,,,,,,,,,,,,,,,,
3031.438853,,,-0.51,,,,,,,,294.0,-0.6528658866882324,0.8671623468399048,,,,,0.04627625644207001,,,,,,,,,,,,0.04627625644207001,,,,,,,,,,,,,,,,,,,,,,,
3031.712367,,,-0.51,,,,,,,,293.0,-0.6528658866882324,0.8671623468399048,,,,,0.04547768831253052,,,,,,,,,,,,0.04547768831253052,,,,,,,,,,,,,,,,,,,,,,,
3032.187693,,,-0.51,,,,,,,,292.0,-0.6528658866882324,0.8671623468399048,,,,,0.04499148949980736,,,,,,,,,,,,0.04499148949980736,,,,,,,,,,,,,,,,,,,,,,,
3032.421223,,,-0.51,,,,,,,,292.0,-0.5586316585540771,1.1895837783813477,,,,,0.04499148949980736,,,,,,,,,,,,0.04499148949980736,,,,,,,,,,,,,,,,,,,,,,,
3032.558258,,,-0.51,,,,,,,,291.0,-0.5586316585540771,1.1895837783813477,,,,,0.044992465525865555,,,,,,,,,,,,0.044992465525865555,,,,,,,,,,,,,,,,,,,,,,,
3032.865317,,,-0.51,,,,,,,,291.0,-0.5850675106048584,-0.13138046860694885,,,,,0.044992465525865555,,,,,,,,,,,,0.044992465525865555,,,,,,,,,,,,,,,,,,,,,,,
3033.559351,,,-0.51,,,,,,,,291.0,-0.39542150497436523,1.1129955053329468,,,,,0.044992465525865555,,,,,,,,,,,,0.044992465525865555,,,,,,,,,,,,,,,,,,,,,,,
3033.885822,,,-0.49,,,,,,,,289.0,-0.39542150497436523,1.1129955053329468,,,,,0.03224601969122887,,,,,,,,,,,,0.03224601969122887,,,,,,,,,,,,,,,,,,,,,,,
3033.918818,,,-0.48,,,,,,,,282.0,-0.39542150497436523,1.1129955053329468,,,,,0.019409438595175743,,,,,,,,,,,,0.019409438595175743,,,,,,,,,,,,,,,,,,,,,,,
3033.997819,,,-0.48,,,,,,,,282.0,-0.5013230443000793,0.9158755540847778,,,,,0.019409438595175743,,,,,,,,,,,,0.019409438595175743,,,,,,,,,,,,,,,,,,,,,,,
3034.191823,,,-0.46,,,,,,,,280.0,-0.5013230443000793,0.9158755540847778,,,,,-0.05216929689049721,,,,,,,,,,,,-0.05216929689049721,,,,,,,,,,,,,,,,,,,,,,,
3034.55682,,,-0.45,,,,,,,,280.0,-0.5013230443000793,0.9158755540847778,,,,,-0.11498486995697021,,,,,,,,,,,,-0.11498486995697021,,,,,,,,,,,,,,,,,,,,,,,
3034.620823,,,-0.45,,,,,,,,280.0,-0.5620712637901306,0.5281277298927307,,,,,-0.11498486995697021,,,,,,,,,,,,-0.11498486995697021,,,,,,,,,,,,,,,,,,,,,,,
3035.137828,,,-0.45,,,,,,,,280.0,-0.5983206033706665,0.7413436770439148,,,,,-0.11498486995697021,,,,,,,,,,,,-0.11498486995697021,,,,,,,,,,,,,,,,,,,,,,,
3035.524829,,,-0.44,,,,,,,,277.0,-0.5983206033706665,0.7413436770439148,,,,,-0.12052014470100403,,,,,,,,,,,,-0.12052014470100403,,,,,,,,,,,,,,,,,,,,,,,
