,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
796489,,,,,,,,,,,,,,,,,,,,,,0.285731703042984,-0.0006783029530197382,,,,,,,,,,,0.013502949848771095,-0.0014705221401527524,,,,,,,,,,,,,,,,1.7599844932556152,-0.011474346742033958,,,,,
796489,,0.0,-0.9799999594688416,,,,,,,0.0008260972681455314,,,,0.15609952807426453,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,
797489,,,,,,,,,,,,,,,,,,,,,,0.2852431833744049,1.3049924746155739e-05,,,,,,,,,,,0.003483034670352936,-0.003070568200200796,,,,,,,,,,,,,,,,1.7399015426635742,-0.016123957931995392,,,,,
797489,,,,,-990,,,,,,,,,,,374088965,-44705304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797489,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
797489,4714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797489,,,,1.3322474956512451,,,,,,,,,,,,,,,89.0,2.048778515018057e-05,6.515623681480065e-05,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
797489,,0.0,-0.9899999499320984,,,,,,,0.0029201891738921404,,,,0.45244160294532776,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,
797491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
797494,,,,,,,,,,,,0.0,,,,,,,,,,,,1094.0,1513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797494,,,,,,,32767.0,16404.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798489,,,,,,,,,,,,,,,,,,,,,,0.01678497903048992,0.03569095954298973,,,,,,,,,,,-0.106185182929039,-0.1661074310541153,,,,,,,,,,,,,,,,1.3529576063156128,-0.09292224049568176,,,,,
798489,,,,,-1040,,,,,,,,,,,374088993,-44705308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798489,,,,,,1,,,,,,,1,,,,,GUIDED,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
798489,4721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798489,,,,-1.8463133528712206e-05,,,,,,,,,,,,,,,89.0,1.3464529729390051e-05,-2.9555291547467277e-08,,,,,,,,,,,,,,,,,,,,,,,,,65535.0,,,,,,,,,,,
798489,,0.0,-1.0399999618530273,,,,,,,-0.030368736013770103,,,,0.42310699820518494,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
798491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1479,1381,1592,1900,1650,1724,1474,,,,,,,,,,,,,,
798492,,,,,,,,,,,,0.0,,,,,,,,,,,,1100.7999267578125,1513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798492,,,,,,,32767.0,16071.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799489,,,,,,,,,,,,,,,,,,,,,,0.017630739137530327,-0.0013185697607696056,,,,,,,,,,,-0.11120627820491791,0.0011952004861086607,,,,,,,,,,,,,,,,1.359395980834961,0.0028398390859365463,,,,,
799489,,,,,-1080,,,,,,,,,,,374088965,-44705334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799489,,,,,,1,,,,,,,1,,,,,GUIDED,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
799489,4726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
