,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
303645,,,,,,,,,,,,,,,,,,,,,,0.1808597296476364,-0.00036017666570842266,,,,,,,,,,,0.035756565630435944,0.0016090860590338707,,,,,,,,,,,,,,,,-0.5762090086936951,-0.00037404801696538925,,,,,
303645,,,,,-60,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303645,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,STANDBY,,,,,,,,,,,,,
303645,4719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303645,,,,0.05781649053096771,,,,,,,,,,,,,,,-33.0,10.362348556518555,2.050201177597046,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
303645,,0.0,-0.05999999865889549,,,,,,,0.007930290885269642,,,,0.10265510529279709,326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
303648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
303650,,,,,,,,,,,,0.0,,,,,,,,,,,,972.7999877929688,1382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303650,,,,,,,32767.0,15121.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304645,,,,,,,,,,,,,,,,,,,,,,0.180698961019516,0.00013756914995610714,,,,,,,,,,,0.03572976589202881,0.0016857688315212727,,,,,,,,,,,,,,,,-0.5794773101806641,0.000552312470972538,,,,,
304645,,,,,-60,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
