,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
2575367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
6870336,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6870336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,-24,0,0,,,50,0,-1018,-42,0
6870338,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.5999755859375,3171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870338,,,,,,,32767.0,14667.0,97.0,,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870434,,,,,,,,,,,,,,,,,,,,,,0.013622106984257698,5.52409328520298e-05,,,,,,,,,,,-0.03628784045577049,0.0002033635973930359,,,,,,,,,,,,,,,,-1.5124865770339966,0.0005296552553772926,,,,,
6870434,,,,,-220,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870434,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
6870434,4792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870434,,,,0.21998198330402374,,,,,,,,,,,,,,,-86.0,0.7805384397506714,-2.078906774520874,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
6870434,,0.0,-0.2199999988079071,,,,,,,-0.0006946247303858399,,,,0.0009565874352119863,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2575471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
6870438,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6870438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,-27,0,6,,,51,0,-1023,-42,0
6870441,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.5,3171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870441,,,,,,,32767.0,14668.0,97.0,,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870531,,,,,,,,,,,,,,,,,,,,,,0.013630443252623081,0.0002549421042203903,,,,,,,,,,,-0.036279432475566864,0.0006468743085861206,,,,,,,,,,,,,,,,-1.5125105381011963,-7.324852049350739e-05,,,,,
6870531,,,,,-220,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870531,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
6870531,4798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870531,,,,0.2199626863002777,,,,,,,,,,,,,,,-86.0,0.7809667587280273,-2.07865834236145,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
6870531,,0.0,-0.2199999988079071,,,,,,,-0.0005472101038321853,,,,0.0016790113877505064,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2575567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
6870534,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6870534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-26,0,8,,,44,0,-1014,-36,0
6870536,,,,,,,,,,,,0.0,,,,,,,,,,,,1029.9000244140625,3171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870536,,,,,,,32767.0,14669.0,97.0,,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870631,,,,,,,,,,,,,,,,,,,,,,0.013672452419996262,-5.3765252232551575e-06,,,,,,,,,,,-0.036294229328632355,0.00045723840594291687,,,,,,,,,,,,,,,,-1.5125648975372314,0.0004883380606770515,,,,,
6870631,,,,,-210,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870631,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
6870631,4803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870631,,,,0.2201070785522461,,,,,,,,,,,,,,,-86.0,0.7833970189094543,-2.0797014236450195,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
6870631,,0.0,-0.20999999344348907,,,,,,,-0.0003384995216038078,,,,0.0019516971660777926,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2575669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
6870636,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6870636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,-26,0,6,,,49,0,-1032,-34,0
6870638,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.4000244140625,3171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870638,,,,,,,32767.0,14666.0,97.0,,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870731,,,,,,,,,,,,,,,,,,,,,,0.013668147847056389,0.0004035276360809803,,,,,,,,,,,-0.036313824355602264,0.0008885413408279419,,,,,,,,,,,,,,,,-1.5126034021377563,-4.418659955263138e-05,,,,,
6870731,,,,,-220,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870731,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
6870731,4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870731,,,,0.2202146053314209,,,,,,,,,,,,,,,-86.0,0.7831251621246338,-2.0803964138031006,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
6870731,,0.0,-0.2199999988079071,,,,,,,-0.0005513185169547796,,,,0.0014899675734341145,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2575767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
6870736,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6870736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,-21,0,6,,,44,0,-1029,-40,0
6870738,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.2999267578125,3171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870738,,,,,,,32767.0,14668.0,97.0,,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870831,,,,,,,,,,,,,,,,,,,,,,0.01367164496332407,8.88151116669178e-05,,,,,,,,,,,-0.036277174949645996,-0.00028586387634277344,,,,,,,,,,,,,,,,-1.512643575668335,-4.554726183414459e-05,,,,,
6870831,,,,,-210,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870831,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
6870831,4804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870831,,,,0.22010476887226105,,,,,,,,,,,,,,,-86.0,0.7834311723709106,-2.0783379077911377,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
6870831,,0.0,-0.20999999344348907,,,,,,,-0.00044413935393095016,,,,0.0016511603025719523,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2575869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
6870838,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6870841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,-26,0,13,,,48,0,-1020,-35,0
6870841,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.199951171875,3171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870841,,,,,,,32767.0,14667.0,97.0,,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870931,,,,,,,,,,,,,,,,,,,,,,0.013673611916601658,-0.0003934809938073158,,,,,,,,,,,-0.03624672070145607,0.0002585798501968384,,,,,,,,,,,,,,,,-1.5126891136169434,0.0004128124564886093,,,,,
6870931,,,,,-210,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870931,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
6870931,4801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870931,,,,0.22002311050891876,,,,,,,,,,,,,,,-86.0,0.7834668755531311,-2.0765798091888428,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
6870931,,0.0,-0.2199999988079071,,,,,,,-0.0001071537408279255,,,,0.0016350874211639166,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2575969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
6870936,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6870936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,-24,0,14,,,45,0,-1020,-37,0
6870938,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.5999755859375,3171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870938,,,,,,,32767.0,14666.0,97.0,,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871034,,,,,,,,,,,,,,,,,,,,,,0.013675333000719547,-0.0002649659290909767,,,,,,,,,,,-0.036247607320547104,-0.0008709169924259186,,,,,,,,,,,,,,,,-1.5127426385879517,-0.00027549080550670624,,,,,
6871034,,,,,-220,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871034,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
6871034,4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871034,,,,0.21990853548049927,,,,,,,,,,,,,,,-86.0,0.7832840085029602,-2.076944589614868,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
6871034,,0.0,-0.20999999344348907,,,,,,,-0.0001624665455892682,,,,0.0017444747500121593,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2576071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
6871038,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6871038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,-27,0,17,,,48,0,-1023,-34,0
6871041,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.199951171875,3171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871041,,,,,,,32767.0,14664.0,97.0,,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871131,,,,,,,,,,,,,,,,,,,,,,0.01366740744560957,-6.176810711622238e-05,,,,,,,,,,,-0.036250799894332886,5.751848220825195e-05,,,,,,,,,,,,,,,,-1.5127708911895752,0.00010352768003940582,,,,,
6871131,,,,,-210,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871131,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
6871131,4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871131,,,,0.2197779417037964,,,,,,,,,,,,,,,-86.0,0.7830934524536133,-2.0769593715667725,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
6871131,,0.0,-0.2199999988079071,,,,,,,-2.961105201393366e-05,,,,0.002306549809873104,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2576169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
6871136,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6871137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,-30,0,5,,,48,0,-1015,-38,0
6871138,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.4000244140625,3171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871138,,,,,,,32767.0,14669.0,97.0,,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871231,,,,,,,,,,,,,,,,,,,,,,0.013693153858184814,0.00014374451711773872,,,,,,,,,,,-0.036240316927433014,0.00032915547490119934,,,,,,,,,,,,,,,,-1.5128045082092285,0.0001772744581103325,,,,,
6871231,,,,,-220,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871231,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
6871231,4796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871231,,,,0.21978230774402618,,,,,,,,,,,,,,,-86.0,0.7846823930740356,-2.0766396522521973,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
6871231,,0.0,-0.20999999344348907,,,,,,,0.0005803877138532698,,,,0.0024305046536028385,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2576269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
6871236,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6871238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,-28,0,-3,,,50,0,-1016,-39,0
6871238,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.199951171875,3171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871238,,,,,,,32767.0,14667.0,97.0,,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871334,,,,,,,,,,,,,,,,,,,,,,0.013703371398150921,0.0004043837543576956,,,,,,,,,,,-0.03624629229307175,0.00023959577083587646,,,,,,,,,,,,,,,,-1.5128377676010132,0.0002019628882408142,,,,,
6871334,,,,,-210,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871334,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
6871334,4792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871334,,,,0.21965527534484863,,,,,,,,,,,,,,,-86.0,0.7851453423500061,-2.0767595767974854,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
6871334,,0.0,-0.20999999344348907,,,,,,,0.0008000480011105537,,,,0.002232159022241831,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2576369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
6871337,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6871338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,-28,0,14,,,48,0,-1027,-38,0
6871338,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.2999267578125,3171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871338,,,,,,,32767.0,14664.0,97.0,,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871431,,,,,,,,,,,,,,,,,,,,,,0.01371083129197359,0.0009530968964099884,,,,,,,,,,,-0.03624372556805611,0.0002593994140625,,,,,,,,,,,,,,,,-1.5128381252288818,0.0006115734577178955,,,,,
6871431,,,,,-210,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871431,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
6871431,4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871431,,,,0.2195446938276291,,,,,,,,,,,,,,,-86.0,0.7854800820350647,-2.076807737350464,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
6871431,,0.0,-0.20999999344348907,,,,,,,0.0008867295109666884,,,,0.003231422044336796,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2576469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
6871437,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6871438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,-26,0,12,,,50,0,-1021,-35,0
6871438,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.2999267578125,3172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871438,,,,,,,32767.0,14665.0,97.0,,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871531,,,,,,,,,,,,,,,,,,,,,,0.013709942810237408,0.00015830621123313904,,,,,,,,,,,-0.03622368723154068,0.0007485859096050262,,,,,,,,,,,,,,,,-1.5128682851791382,0.00014337804168462753,,,,,
6871531,,,,,-210,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871531,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
6871531,4796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871531,,,,0.21935470402240753,,,,,,,,,,,,,,,-86.0,0.785518229007721,-2.07550311088562,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
6871531,,0.0,-0.20999999344348907,,,,,,,0.0011466587893664837,,,,0.004153137560933828,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2576569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
6871536,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6871538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,-25,0,3,,,47,0,-1026,-33,0
6871538,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.0,3171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871538,,,,,,,32767.0,14666.0,97.0,,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871634,,,,,,,,,,,,,,,,,,,,,,0.01370486244559288,0.00010967487469315529,,,,,,,,,,,-0.03621646761894226,0.00031249597668647766,,,,,,,,,,,,,,,,-1.5129179954528809,0.00015984103083610535,,,,,
