3353709,,,,,,,,,,,,,,,,,,,,,,0.0036824936978518963,5.851360037922859e-05,,,,,,,,,,,-0.034273259341716766,0.00015978515148162842,,,,,,,,,,,,,,,,-0.2823706567287445,-0.00032497383654117584,,,,,
3353709,,,,,-220,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3353709,,,,,,0,,,,,,,0,,,,,ALT_HOLD,,,,,,,,,,,,,,,,,,,,,,,,,,STANDBY,,,,,,,,,,,,,
3353709,4795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3353709,,,,0.0,,,,,,,,,,,,,,,-16.0,0.21095065772533417,-1.9636056423187256,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
3353709,,0.0,-0.2199999988079071,,,,,,,0.0009811784839257598,,,,0.005876361392438412,343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
3353712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
3353712,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,,,,,,
3353713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,-23,0,6,,,41,0,-1015,-33,0
3353713,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.699951171875,2837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3353713,,,,,,,32767.0,14322.0,98.0,,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3354706,,,,,,,,,,,,,,,,,,,,,,0.003689750097692013,0.00025612395256757736,,,,,,,,,,,-0.03431125730276108,-0.0008598454296588898,,,,,,,,,,,,,,,,-0.28217241168022156,-0.0006714332848787308,,,,,
3354706,,,,,-220,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3354706,,,,,,0,,,,,,,0,,,,,ALT_HOLD,,,,,,,,,,,,,,,,,,,,,,,,,,STANDBY,,,,,,,,,,,,,
3354706,4793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3354706,,,,0.0,,,,,,,,,,,,,,,-16.0,0.21145445108413696,-1.96596097946167,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
3354706,,0.0,-0.2199999988079071,,,,,,,-0.0006876220577396452,,,,0.006056106649339199,343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
3354709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
3354709,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,,,,,,
3354712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,-26,0,12,,,40,0,-1009,-31,0
3354712,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.699951171875,2835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3354712,,,,,,,32767.0,14322.0,98.0,,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3355401,,,,,,,,,,,,,,,,,,,,,,0.003738457104191184,0.0002356506884098053,,,,,,,,,,,-0.03437511995434761,-0.00017899274826049805,,,,,,,,,,,,,,,,-0.28204524517059326,8.68355855345726e-05,,,,,
3355401,,,,,-210,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3355401,,,,,,0,,,,,,,0,,,,,ALT_HOLD,,,,,,,,,,,,,,,,,,,,,,,,,,STANDBY,,,,,,,,,,,,,
3355401,4788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3355401,,,,0.0,,,,,,,,,,,,,,,-16.0,0.21432869136333466,-1.9699339866638184,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
3355401,,0.0,-0.20999999344348907,,,,,,,-0.0022009797394275665,,,,0.0050490242429077625,343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
3355403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
3355406,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,,,,,,
3355409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,-32,0,21,,,39,0,-1013,-37,0
3355409,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.2999267578125,2837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
