,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
450632,,,,,,,,,,,,,,,,,,,,,,0.014293408952653408,7.000332698225975e-05,,,,,,,,,,,-0.03287778049707413,0.0004519708454608917,,,,,,,,,,,,,,,,-1.4570633172988892,0.00012091267853975296,,,,,
450632,,,,,-220,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450632,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
450632,4798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450632,,,,0.2263183295726776,,,,,,,,,,,,,,,-83.0,0.8188573122024536,-1.8837454319000244,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
450632,,0.0,-0.2199999988079071,,,,,,,0.0016349833458662033,,,,0.004606385715305805,276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
450634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
450636,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
450636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,-26,0,13,,,47,0,-1009,-37,0
450638,,,,,,,,,,,,0.0,,,,,,,,,,,,1031.0,3078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450638,,,,,,,32767.0,14970.0,99.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451634,,,,,,,,,,,,,,,,,,,,,,0.014331462793052197,9.215623140335083e-05,,,,,,,,,,,-0.0329958014190197,-0.00039231404662132263,,,,,,,,,,,,,,,,-1.4569981098175049,0.0012098625302314758,,,,,
451634,,,,,-220,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451634,,,,,,1,,,,,,,0,,,,,ALT_HOLD,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
451634,4796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451634,,,,-0.0009181022178381681,,,,,,,,,,,,,,,-83.0,0.022602776065468788,-0.05318539962172508,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
451634,,0.0,-0.2199999988079071,,,,,,,0.0035886254627257586,,,,0.007605829741805792,276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,
451639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499,1500,1500,1499,1560,1482,1526,1448,,,,,,,,,,,,,,
451639,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
451639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,-27,0,0,,,47,0,-1018,-40,0
451645,,,,,,,,,,,,0.0,,,,,,,,,,,,1031.0,3078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451645,,,,,,,32767.0,14968.0,99.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452632,,,,,,,,,,,,,,,,,,,,,,0.014281430281698704,0.0008445270359516144,,,,,,,,,,,-0.03307349979877472,0.000671684741973877,,,,,,,,,,,,,,,,-1.4574462175369263,-0.0002559209242463112,,,,,
452632,,,,,-220,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452632,,,,,,1,,,,,,,0,,,,,ALT_HOLD,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
452632,4798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452632,,,,-0.0008062362321652472,,,,,,,,,,,,,,,-83.0,0.00015142743359319866,-0.00035532150650396943,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
452632,,0.0,-0.2199999988079071,,,,,,,0.0022562991362065077,,,,0.014903903007507324,276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,
452637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499,1500,1499,1500,1605,1465,1542,1402,,,,,,,,,,,,,,
452637,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
452639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,-18,0,8,,,56,0,-1019,-42,0
452640,,,,,,,,,,,,0.0,,,,,,,,,,,,1031.199951171875,3078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452640,,,,,,,32767.0,14967.0,99.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453632,,,,,,,,,,,,,,,,,,,,,,0.014351865276694298,0.0008091612253338099,,,,,,,,,,,-0.03317597508430481,-0.00026494264602661133,,,,,,,,,,,,,,,,-1.4580339193344116,0.0001544645056128502,,,,,
453632,,,,,-220,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453632,,,,,,1,,,,,,,0,,,,,ALT_HOLD,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
453632,4795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453632,,,,0.0,,,,,,,,,,,,,,,-83.0,0.8219324350357056,-1.9003641605377197,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
453632,,0.0,-0.2199999988079071,,,,,,,-0.0016207005828619003,,,,0.020528679713606834,276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
453634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1499,1499,1500,1640,1436,1552,1348,,,,,,,,,,,,,,
453634,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
453637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,-21,0,-1,,,53,0,-1025,-42,0
453637,,,,,,,,,,,,0.0,,,,,,,,,,,,1031.2999267578125,3078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453637,,,,,,,32767.0,14968.0,99.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454632,,,,,,,,,,,,,,,,,,,,,,0.014415592886507511,-1.082196831703186e-06,,,,,,,,,,,-0.03308079391717911,-0.0001630038022994995,,,,,,,,,,,,,,,,-1.4585943222045898,0.0004329495131969452,,,,,
