2792718,,,,,,,,,,,,,,,,,,,,,,0.002253183862194419,-8.372636511921883e-05,,,,,,,,,,,-0.034446705132722855,-0.00036420300602912903,,,,,,,,,,,,,,,,-0.29599323868751526,-0.000586281530559063,,,,,
2792718,,,,,-210,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792718,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,STANDBY,,,,,,,,,,,,,
2792718,4795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792718,,,,0.2145259827375412,,,,,,,,,,,,,,,-16.0,0.12909789383411407,-1.973650574684143,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2792718,,0.0,-0.20999999344348907,,,,,,,0.001202642684802413,,,,0.01372139435261488,343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2792720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
2792721,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,,,,,,
2792723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,-23,0,28,,,41,0,-1011,-31,0
2792723,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.2999267578125,2775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792723,,,,,,,32767.0,14340.0,98.0,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793718,,,,,,,,,,,,,,,,,,,,,,0.0021932576783001423,-0.00020683789625763893,,,,,,,,,,,-0.03440570831298828,-0.0004929527640342712,,,,,,,,,,,,,,,,-0.2959217131137848,-0.0010517556220293045,,,,,
2793718,,,,,-210,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793718,,,,,,0,,,,,,,0,,,,,ALT_HOLD,,,,,,,,,,,,,,,,,,,,,,,,,,STANDBY,,,,,,,,,,,,,
2793718,4796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793718,,,,0.0,,,,,,,,,,,,,,,-16.0,0.12571057677268982,-1.9712473154067993,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2793718,,0.0,-0.20999999344348907,,,,,,,0.0021477695554494858,,,,0.011863182298839092,343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2793723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
2793723,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,,,,,,
2793726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,-25,0,10,,,38,0,-1007,-38,0
2793726,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.0999755859375,2775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793726,,,,,,,32767.0,14339.0,98.0,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794718,,,,,,,,,,,,,,,,,,,,,,0.002348849782720208,-0.00018331781029701233,,,,,,,,,,,-0.03437907621264458,-0.0007039830088615417,,,,,,,,,,,,,,,,-0.2958073019981384,-0.0014631245285272598,,,,,
2794718,,,,,-210,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794718,,,,,,0,,,,,,,0,,,,,ALT_HOLD,,,,,,,,,,,,,,,,,,,,,,,,,,STANDBY,,,,,,,,,,,,,
2794718,4793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794718,,,,0.0,,,,,,,,,,,,,,,-16.0,0.13447196781635284,-1.969770908355713,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2794718,,0.0,-0.20999999344348907,,,,,,,0.0032866469118744135,,,,0.013413580134510994,343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2794721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
2794721,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,,,,,,,,,,,
2794723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,-28,0,22,,,38,0,-1020,-35,0
2794723,,,,,,,,,,,,0.0,,,,,,,,,,,,1029.5999755859375,2775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794723,,,,,,,32767.0,14340.0,98.0,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
